,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
26180,924,0.10687618999963888,11.0,26247.0,31,1000,31
26181,925,0.10704195099970093,11.0,26248.0,31,1000,31
26182,926,0.10720697000033397,11.0,26249.0,31,1000,31
26183,927,0.10737348299971927,11.0,26250.0,31,1000,31
26184,928,0.1075468680000995,11.0,26251.0,31,1000,31
26185,929,0.10771096600001329,11.0,26252.0,31,1000,31
26186,930,0.10787904100016021,11.0,26253.0,31,1000,31
26187,931,0.10804642499988404,11.0,26254.0,31,1000,31
26188,932,0.1082152919998407,11.0,26255.0,31,1000,31
26189,933,0.1083822250002413,11.0,26256.0,31,1000,31
26190,934,0.10854695400030323,11.0,26257.0,31,1000,31
26191,935,0.1087143679997098,11.0,26258.0,31,1000,31
26192,936,0.10888350500044908,11.0,26259.0,31,1000,31
26193,937,0.10904778300027829,11.0,26260.0,31,1000,31
26194,938,0.10921759200027736,11.0,26261.0,31,1000,31
26195,939,0.10939251000036165,11.0,26262.0,31,1000,31
26196,940,0.1095635809997475,11.0,26263.0,31,1000,31
26197,941,0.10972729800050729,11.0,26264.0,31,1000,31
26198,942,0.1098974870001257,11.0,26265.0,31,1000,31
26199,943,0.1100697100000616,11.0,26266.0,31,1000,31
26200,944,0.1102410419998705,11.0,26267.0,31,1000,31
26201,945,0.11040754399982688,11.0,26268.0,31,1000,31
26202,946,0.11057555899969884,11.0,26269.0,31,1000,31
26203,947,0.11074838300010015,11.0,26270.0,31,1000,31
26204,948,0.11092346199984604,11.0,26271.0,31,1000,31
26205,949,0.11109930200018425,11.0,26272.0,31,1000,31
26206,950,0.11126734699973895,11.0,26273.0,31,1000,31
26207,951,0.1114415439997174,11.0,26274.0,31,1000,31
26208,952,0.11161585100035154,11.0,26275.0,31,1000,31
26209,953,0.11179179099963221,11.0,26276.0,31,1000,31
26210,954,0.11196276099963143,11.0,26277.0,31,1000,31
26211,955,0.1121360260003712,11.0,26278.0,31,1000,31
26212,956,0.11231077400043432,11.0,26279.0,31,1000,31
26213,957,0.11248514100043394,11.0,26280.0,31,1000,31
26214,958,0.11265982900022209,11.0,26281.0,31,1000,31
26215,959,0.11284122899996873,11.0,26282.0,31,1000,31
26216,960,0.11302178799996909,11.0,26283.0,31,1000,31
26217,961,0.11319571399963024,11.0,26284.0,31,1000,31
26218,962,0.11337007099973562,11.0,26285.0,31,1000,31
26219,963,0.11354804500024329,11.0,26286.0,31,1000,31
26220,964,0.11372833299992635,11.0,26287.0,31,1000,31
26221,965,0.11391024400018068,11.0,26288.0,31,1000,31
26222,966,0.11409066299984261,11.0,26289.0,31,1000,31
26223,967,0.11427418699986447,11.0,26290.0,31,1000,31
26224,968,0.11445426499994937,11.0,26291.0,31,1000,31
26225,969,0.11462977399969532,11.0,26292.0,31,1000,31
26226,970,0.114810693000436,11.0,26293.0,31,1000,31
26227,971,0.11499110200020368,11.0,26294.0,31,1000,31
26228,972,0.11517336399992928,11.0,26295.0,31,1000,31
26229,973,0.11535343099967577,11.0,26296.0,31,1000,31
26230,974,0.11552976199982368,11.0,26297.0,31,1000,31
26231,975,0.11571075200026826,11.0,26298.0,31,1000,31
26232,976,0.11590023700046004,11.0,26299.0,31,1000,31
26233,977,0.11607678800010035,11.0,26300.0,31,1000,31
26234,978,0.11625299899969832,11.0,26301.0,31,1000,31
26235,979,0.11643487000037567,11.0,26302.0,31,1000,31
26236,980,0.11661375499988935,11.0,26303.0,31,1000,31
26237,981,0.11679295199974149,11.0,26304.0,31,1000,31
26238,982,0.11696940300043934,11.0,26305.0,31,1000,31
26239,983,0.1171546000005037,11.0,26306.0,31,1000,31
26240,984,0.11733680199995433,11.0,26307.0,31,1000,31
26241,985,0.11751312199976383,11.0,26308.0,31,1000,31
26242,986,0.11768863199995394,11.0,26309.0,31,1000,31
26243,987,0.11787450999963767,11.0,26310.0,31,1000,31
26244,988,0.1180547479998495,11.0,26311.0,31,1000,31
26245,989,0.1182288250001875,11.0,26312.0,31,1000,31
26246,990,0.1184037230004833,11.0,26313.0,31,1000,31
26247,991,0.1185810360002506,11.0,26314.0,31,1000,31
26248,992,0.11875942999995459,11.0,26315.0,31,1000,31
26249,993,0.11893801499991241,11.0,26316.0,31,1000,31
26250,994,0.11911072899965802,11.0,26317.0,31,1000,31
26251,995,0.11929552600031457,11.0,26318.0,31,1000,31
26252,996,0.11947777800014592,11.0,26319.0,31,1000,31
26253,997,0.1196533170004841,11.0,26320.0,31,1000,31
26254,998,0.11983002800025133,11.0,26321.0,31,1000,31
26255,999,0.12001084799976525,11.0,26322.0,31,1000,31
26256,1000,0.1201918469996599,11.0,26323.0,31,1000,31
