,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
45137,448,0.030579020999539352,37086.0,50293.0,50,1000,50
45138,449,0.03072539599997981,37086.0,50294.0,50,1000,50
45139,450,0.03085719299997436,37086.0,50295.0,50,1000,50
45140,451,0.030992175999926985,37086.0,50296.0,50,1000,50
45141,452,0.031128210999668227,37086.0,50297.0,50,1000,50
45142,453,0.03126251300000149,37086.0,50298.0,50,1000,50
45143,454,0.031392556999890076,37086.0,50299.0,50,1000,50
45144,455,0.031522039999799745,37086.0,50300.0,50,1000,50
45145,456,0.03165557099964644,37086.0,50301.0,50,1000,50
45146,457,0.03179545299917663,37086.0,50302.0,50,1000,50
45147,458,0.0319321189999755,37086.0,50303.0,50,1000,50
45148,459,0.03206908599986491,37086.0,50304.0,50,1000,50
45149,460,0.03220531199985999,37086.0,50305.0,50,1000,50
45150,461,0.032339512999897124,37086.0,50306.0,50,1000,50
45151,462,0.03247510799974407,37086.0,50307.0,50,1000,50
45152,463,0.032614819999253086,37086.0,50308.0,50,1000,50
45153,464,0.03275779799969314,37086.0,50309.0,50,1000,50
45154,465,0.03289359299924399,37086.0,50310.0,50,1000,50
45155,466,0.03303198199955659,37086.0,50311.0,50,1000,50
45156,467,0.033168337999995856,37086.0,50312.0,50,1000,50
45157,468,0.033303631999842764,37086.0,50313.0,50,1000,50
45158,469,0.033440007999161026,37086.0,50314.0,50,1000,50
45159,470,0.03358064099938929,37086.0,50315.0,50,1000,50
45160,471,0.03372370999932173,37086.0,50316.0,50,1000,50
45161,472,0.033864032999190385,37086.0,50317.0,50,1000,50
45162,473,0.03399926699967182,37086.0,50318.0,50,1000,50
45163,474,0.03413770599945565,37086.0,50319.0,50,1000,50
45164,475,0.034282868999980565,37086.0,50320.0,50,1000,50
45165,476,0.03442490499946871,37086.0,50321.0,50,1000,50
45166,477,0.03456518799976038,37086.0,50322.0,50,1000,50
45167,478,0.03470731499965041,37086.0,50323.0,50,1000,50
45168,479,0.034848629999942204,37086.0,50324.0,50,1000,50
45169,480,0.034993912999198074,37086.0,50325.0,50,1000,50
45170,481,0.03513669999938429,37086.0,50326.0,50,1000,50
45171,482,0.03528305499912676,37086.0,50327.0,50,1000,50
45172,483,0.035421955999481725,37086.0,50328.0,50,1000,50
45173,484,0.03556243899947731,37086.0,50329.0,50,1000,50
45174,485,0.03570271199987474,37086.0,50330.0,50,1000,50
45175,486,0.03584510899963789,37086.0,50331.0,50,1000,50
45176,487,0.03598107399920991,37086.0,50332.0,50,1000,50
45177,488,0.03612356199937494,37086.0,50333.0,50,1000,50
45178,489,0.03626129999975092,37086.0,50334.0,50,1000,50
45179,490,0.03640242499932356,37086.0,50335.0,50,1000,50
45180,491,0.03654988199923537,37086.0,50336.0,50,1000,50
45181,492,0.03669442299997172,37086.0,50337.0,50,1000,50
45182,493,0.03684026599967183,37086.0,50338.0,50,1000,50
45183,494,0.03698265299954073,37086.0,50339.0,50,1000,50
45184,495,0.03712887799974851,37086.0,50340.0,50,1000,50
45185,496,0.03727666499980842,37086.0,50341.0,50,1000,50
45186,497,0.037426996999784024,37086.0,50342.0,50,1000,50
45187,498,0.037577739999505866,37086.0,50343.0,50,1000,50
45188,499,0.03773047599952406,37086.0,50344.0,50,1000,50
45189,500,0.03787248299977364,37086.0,50345.0,50,1000,50
45190,501,0.0380138779992194,37086.0,50346.0,50,1000,50
45191,502,0.03815699599999789,37086.0,50347.0,50,1000,50
45192,503,0.038302198999190296,37086.0,50348.0,50,1000,50
45193,504,0.03844532699986303,37086.0,50349.0,50,1000,50
45194,505,0.03858831499928783,37086.0,50350.0,50,1000,50
45195,506,0.038735310999982175,37086.0,50351.0,50,1000,50
45196,507,0.038883428999724856,37086.0,50352.0,50,1000,50
45197,508,0.039029963999382744,37086.0,50353.0,50,1000,50
45198,509,0.039177590999315726,37086.0,50354.0,50,1000,50
45199,510,0.03933050699924934,37086.0,50355.0,50,1000,50
45200,511,0.039481319999140396,37086.0,50356.0,50,1000,50
45201,512,0.039631421999729355,37086.0,50357.0,50,1000,50
45202,513,0.03978149299928191,37086.0,50358.0,50,1000,50
45203,514,0.039928127999701246,37086.0,50359.0,50,1000,50
45204,515,0.04007386199918983,37086.0,50360.0,50,1000,50
45205,516,0.040219524999884015,37086.0,50361.0,50,1000,50
45206,517,0.04036630999962654,37086.0,50362.0,50,1000,50
45207,518,0.0405138669993903,37086.0,50363.0,50,1000,50
45208,519,0.040668526999979804,37086.0,50364.0,50,1000,50
45209,520,0.0408276959997238,37086.0,50365.0,50,1000,50
45210,521,0.04098775599959481,37086.0,50366.0,50,1000,50
45211,522,0.041137746999993396,37086.0,50367.0,50,1000,50
45212,523,0.041291675999673316,37086.0,50368.0,50,1000,50
45213,524,0.041444712999691546,37086.0,50369.0,50,1000,50
45214,525,0.041596717999709654,37086.0,50370.0,50,1000,50
45215,526,0.041749714999241405,37086.0,50371.0,50,1000,50
45216,527,0.04190334399936546,37086.0,50372.0,50,1000,50
45217,528,0.04203843699997378,37086.0,50373.0,50,1000,50
45218,529,0.04216437299965037,37086.0,50374.0,50,1000,50
45219,530,0.04228680300002452,37086.0,50375.0,50,1000,50
45220,531,0.04240867199951026,37086.0,50376.0,50,1000,50
45221,532,0.042526151999481954,37086.0,50377.0,50,1000,50
45222,533,0.04267378899930918,37086.0,50378.0,50,1000,50
45223,534,0.04283379899970896,37086.0,50379.0,50,1000,50
45224,535,0.04299796699979197,37086.0,50380.0,50,1000,50
45225,536,0.043159880999155575,37086.0,50381.0,50,1000,50
45226,537,0.04332762499961973,37086.0,50382.0,50,1000,50
45227,538,0.043500379999386496,37086.0,50383.0,50,1000,50
45228,539,0.043665819999660016,37086.0,50384.0,50,1000,50
45229,540,0.043828825999298715,37086.0,50385.0,50,1000,50
45230,541,0.04399257299974124,37086.0,50386.0,50,1000,50
45231,542,0.0441605879996132,37086.0,50387.0,50,1000,50
45232,543,0.04432981599984487,37086.0,50388.0,50,1000,50
45233,544,0.044497279999632156,37086.0,50389.0,50,1000,50
45234,545,0.04466624699944077,37086.0,50390.0,50,1000,50
45235,546,0.04483417199935502,37086.0,50391.0,50,1000,50
45236,547,0.0449999630000093,37086.0,50392.0,50,1000,50
45237,548,0.045165042000007816,37086.0,50393.0,50,1000,50
45238,549,0.04532503199970961,37086.0,50394.0,50,1000,50
45239,550,0.045494349999898986,37086.0,50395.0,50,1000,50
45240,551,0.04566872699979285,37086.0,50396.0,50,1000,50
45241,552,0.04584581899962359,37086.0,50397.0,50,1000,50
45242,553,0.046020476999729,37086.0,50398.0,50,1000,50
45243,554,0.04619838999951753,37086.0,50399.0,50,1000,50
45244,555,0.04636915099945327,37086.0,50400.0,50,1000,50
45245,556,0.04655000000002474,37086.0,50401.0,50,1000,50
45246,557,0.046717754999917815,37086.0,50402.0,50,1000,50
45247,558,0.04688248399997974,37086.0,50403.0,50,1000,50
45248,559,0.04704470799970295,37086.0,50404.0,50,1000,50
45249,560,0.04720774399993388,37086.0,50405.0,50,1000,50
45250,561,0.04737417599972105,37086.0,50406.0,50,1000,50
45251,562,0.047541298999931314,37086.0,50407.0,50,1000,50
45252,563,0.04772086599950853,37086.0,50408.0,50,1000,50
45253,564,0.0478868579994014,37086.0,50409.0,50,1000,50
45254,565,0.04805714699978125,37086.0,50410.0,50,1000,50
45255,566,0.04822326899920881,37086.0,50411.0,50,1000,50
45256,567,0.04839681399971596,37086.0,50412.0,50,1000,50
45257,568,0.04856866599948262,37086.0,50413.0,50,1000,50
45258,569,0.048747381999419304,37086.0,50414.0,50,1000,50
45259,570,0.048924633999376965,37086.0,50415.0,50,1000,50
45260,571,0.04911340799935715,37086.0,50416.0,50,1000,50
45261,572,0.04929208299927268,37086.0,50417.0,50,1000,50
45262,573,0.04946784299954743,37086.0,50418.0,50,1000,50
45263,574,0.04964114799986419,37086.0,50419.0,50,1000,50
45264,575,0.04982726699927298,37086.0,50420.0,50,1000,50
45265,576,0.05000827699950605,37086.0,50421.0,50,1000,50
45266,577,0.0502083119999952,37086.0,50422.0,50,1000,50
45267,578,0.0504118839999137,37086.0,50423.0,50,1000,50
45268,579,0.05061219899926073,37086.0,50424.0,50,1000,50
45269,580,0.050785243999598606,37086.0,50425.0,50,1000,50
45270,581,0.05095622499993624,37086.0,50426.0,50,1000,50
45271,582,0.051111325999954715,37086.0,50427.0,50,1000,50
45272,583,0.051270393999402586,37086.0,50428.0,50,1000,50
45273,584,0.051426987999548146,37086.0,50429.0,50,1000,50
45274,585,0.05158769899935578,37086.0,50430.0,50,1000,50
45275,586,0.05173880299935263,37086.0,50431.0,50,1000,50
45276,587,0.05189389399947686,37086.0,50432.0,50,1000,50
45277,588,0.052032373999281845,37086.0,50433.0,50,1000,50
45278,589,0.052181693999955314,37086.0,50434.0,50,1000,50
45279,590,0.05233867799961445,37086.0,50435.0,50,1000,50
45280,591,0.05249090399956913,37086.0,50436.0,50,1000,50
45281,592,0.05264168699977745,37086.0,50437.0,50,1000,50
45282,593,0.052789243000006536,37086.0,50438.0,50,1000,50
45283,594,0.05294185999991896,37086.0,50439.0,50,1000,50
45284,595,0.053102620999197825,37086.0,50440.0,50,1000,50
45285,596,0.05326599799991527,37086.0,50441.0,50,1000,50
45286,597,0.05342010699951061,37086.0,50442.0,50,1000,50
45287,598,0.053586708999318944,37086.0,50443.0,50,1000,50
45288,599,0.05374745099925349,37086.0,50444.0,50,1000,50
45289,600,0.05391183899973839,37086.0,50445.0,50,1000,50
45290,601,0.054064024999206595,37086.0,50446.0,50,1000,50
45291,602,0.05424505499922816,37086.0,50447.0,50,1000,50
45292,603,0.05441925099967193,37086.0,50448.0,50,1000,50
45293,604,0.05459262599924841,37086.0,50449.0,50,1000,50
45294,605,0.05475697499969101,37086.0,50450.0,50,1000,50
45295,606,0.05493128199941566,37086.0,50451.0,50,1000,50
45296,607,0.05509172299935017,37086.0,50452.0,50,1000,50
45297,608,0.05525304499951744,37086.0,50453.0,50,1000,50
45298,609,0.05542067999977007,37086.0,50454.0,50,1000,50
45299,610,0.05558329499945103,37086.0,50455.0,50,1000,50
45300,611,0.0557411609997871,37086.0,50456.0,50,1000,50
45301,612,0.05591713099966,37086.0,50457.0,50,1000,50
45302,613,0.05608066799959488,37086.0,50458.0,50,1000,50
45303,614,0.056247009999424336,37086.0,50459.0,50,1000,50
45304,615,0.05642280899974139,37086.0,50460.0,50,1000,50
45305,616,0.05659837899929698,37086.0,50461.0,50,1000,50
45306,617,0.05676126399976056,37086.0,50462.0,50,1000,50
45307,618,0.05692843799988623,37086.0,50463.0,50,1000,50
45308,619,0.057096712999737065,37086.0,50464.0,50,1000,50
45309,620,0.057258245999946666,37086.0,50465.0,50,1000,50
45310,621,0.057419748999564035,37086.0,50466.0,50,1000,50
45311,622,0.05759814399971219,37086.0,50467.0,50,1000,50
45312,623,0.05777472499994474,37086.0,50468.0,50,1000,50
45313,624,0.057923022999602836,37086.0,50469.0,50,1000,50
45314,625,0.05809330299962312,37086.0,50470.0,50,1000,50
45315,626,0.0582561879991772,37086.0,50471.0,50,1000,50
45316,627,0.05842079699959868,37086.0,50472.0,50,1000,50
45317,628,0.05858175899993512,37086.0,50473.0,50,1000,50
45318,629,0.058754833999955736,37086.0,50474.0,50,1000,50
45319,630,0.058926074999362754,37086.0,50475.0,50,1000,50
45320,631,0.059093909999319294,37086.0,50476.0,50,1000,50
45321,632,0.05926589299997431,37086.0,50477.0,50,1000,50
45322,633,0.059438566999233444,37086.0,50478.0,50,1000,50
45323,634,0.05960223399961251,37086.0,50479.0,50,1000,50
45324,635,0.059771861999251996,37086.0,50480.0,50,1000,50
45325,636,0.059950285999548214,37086.0,50481.0,50,1000,50
45326,637,0.06013756799984549,37086.0,50482.0,50,1000,50
45327,638,0.060318697999719006,37086.0,50483.0,50,1000,50
45328,639,0.06048765499963338,37086.0,50484.0,50,1000,50
45329,640,0.06065423699965322,37086.0,50485.0,50,1000,50
45330,641,0.06082406599944079,37086.0,50486.0,50,1000,50
45331,642,0.06099453499973606,37086.0,50487.0,50,1000,50
45332,643,0.061167930999545206,37086.0,50488.0,50,1000,50
45333,644,0.06134199699954479,37086.0,50489.0,50,1000,50
45334,645,0.06150052499924641,37086.0,50490.0,50,1000,50
45335,646,0.061678117999690585,37086.0,50491.0,50,1000,50
45336,647,0.06184915799985902,37086.0,50492.0,50,1000,50
45337,648,0.062038202999247005,37086.0,50493.0,50,1000,50
45338,649,0.0622077009993518,37086.0,50494.0,50,1000,50
45339,650,0.06238776899954246,37086.0,50495.0,50,1000,50
45340,651,0.06256726499941578,37086.0,50496.0,50,1000,50
45341,652,0.06275039899992407,37086.0,50497.0,50,1000,50
45342,653,0.06292944500000885,37086.0,50498.0,50,1000,50
45343,654,0.06309333199988032,37086.0,50499.0,50,1000,50
45344,655,0.06326476399954117,37086.0,50500.0,50,1000,50
45345,656,0.06345022200002859,37086.0,50501.0,50,1000,50
45346,657,0.06363897599931079,37086.0,50502.0,50,1000,50
45347,658,0.06383280899990496,37086.0,50503.0,50,1000,50
45348,659,0.06400353899971378,37086.0,50504.0,50,1000,50
45349,660,0.06418610199943942,37086.0,50505.0,50,1000,50
45350,661,0.06436938599927089,37086.0,50506.0,50,1000,50
45351,662,0.06454892199963069,37086.0,50507.0,50,1000,50
45352,663,0.06473738599925127,37086.0,50508.0,50,1000,50
45353,664,0.06490784599918697,37086.0,50509.0,50,1000,50
45354,665,0.06508271399980003,37086.0,50510.0,50,1000,50
45355,666,0.06526096799916559,37086.0,50511.0,50,1000,50
45356,667,0.06546166399948561,37086.0,50512.0,50,1000,50
45357,668,0.06567557599919382,37086.0,50513.0,50,1000,50
45358,669,0.06588020999970468,37086.0,50514.0,50,1000,50
45359,670,0.06605737199970463,37086.0,50515.0,50,1000,50
45360,671,0.06624348099921917,37086.0,50516.0,50,1000,50
45361,672,0.06643052199979138,37086.0,50517.0,50,1000,50
45362,673,0.0666105089994744,37086.0,50518.0,50,1000,50
45363,674,0.06678505699983361,37086.0,50519.0,50,1000,50
45364,675,0.06695902299998124,37086.0,50520.0,50,1000,50
45365,676,0.06713575499998115,37086.0,50521.0,50,1000,50
45366,677,0.06730579399936687,37086.0,50522.0,50,1000,50
45367,678,0.0674910509997062,37086.0,50523.0,50,1000,50
45368,679,0.06769013499979337,37086.0,50524.0,50,1000,50
45369,680,0.06787213600000541,37086.0,50525.0,50,1000,50
45370,681,0.06805313499990007,37086.0,50526.0,50,1000,50
45371,682,0.06822750299943436,37086.0,50527.0,50,1000,50
45372,683,0.0684157759997106,37086.0,50528.0,50,1000,50
45373,684,0.0686035479993734,37086.0,50529.0,50,1000,50
45374,685,0.0687884449998819,37086.0,50530.0,50,1000,50
45375,686,0.06898322999950324,37086.0,50531.0,50,1000,50
45376,687,0.06919622999976127,37086.0,50532.0,50,1000,50
45377,688,0.06937459399978252,37086.0,50533.0,50,1000,50
45378,689,0.06955595499948686,37086.0,50534.0,50,1000,50
45379,690,0.0697327559992118,37086.0,50535.0,50,1000,50
45380,691,0.06989963899923168,37086.0,50536.0,50,1000,50
45381,692,0.0700670429996535,37086.0,50537.0,50,1000,50
45382,693,0.07023321499946178,37086.0,50538.0,50,1000,50
45383,694,0.07039451799937524,37086.0,50539.0,50,1000,50
45384,695,0.07054496999990079,37086.0,50540.0,50,1000,50
45385,696,0.07069633399987652,37086.0,50541.0,50,1000,50
45386,697,0.07085470099991653,37086.0,50542.0,50,1000,50
45387,698,0.07103393699981098,37086.0,50543.0,50,1000,50
45388,699,0.07120729199959897,37086.0,50544.0,50,1000,50
45389,700,0.07141485199917952,37086.0,50545.0,50,1000,50
45390,701,0.07159172399951785,37086.0,50546.0,50,1000,50
45391,702,0.07175311599985434,37086.0,50547.0,50,1000,50
45392,703,0.07191375799993693,37086.0,50548.0,50,1000,50
45393,704,0.07207130299957498,37086.0,50549.0,50,1000,50
45394,705,0.0722369239992986,37086.0,50550.0,50,1000,50
45395,706,0.07240469799944549,37086.0,50551.0,50,1000,50
45396,707,0.07256339599916828,37086.0,50552.0,50,1000,50
45397,708,0.07273023899961117,37086.0,50553.0,50,1000,50
45398,709,0.07291477499984467,37086.0,50554.0,50,1000,50
45399,710,0.07306989599965164,37086.0,50555.0,50,1000,50
45400,711,0.0732510359994194,37086.0,50556.0,50,1000,50
45401,712,0.07341227799952321,37086.0,50557.0,50,1000,50
45402,713,0.0735744829999021,37086.0,50558.0,50,1000,50
45403,714,0.07373551499949826,37086.0,50559.0,50,1000,50
45404,715,0.07389920199966582,37086.0,50560.0,50,1000,50
45405,716,0.07406423099928361,37086.0,50561.0,50,1000,50
45406,717,0.07427078899945627,37086.0,50562.0,50,1000,50
45407,718,0.0744423709993498,37086.0,50563.0,50,1000,50
45408,719,0.07460163899941108,37086.0,50564.0,50,1000,50
45409,720,0.07476082799985306,37086.0,50565.0,50,1000,50
45410,721,0.0749158089993216,37086.0,50566.0,50,1000,50
45411,722,0.0750767409999753,37086.0,50567.0,50,1000,50
45412,723,0.07523169099931692,37086.0,50568.0,50,1000,50
45413,724,0.0753946469994844,37086.0,50569.0,50,1000,50
45414,725,0.07558165799946437,37086.0,50570.0,50,1000,50
45415,726,0.07574360199942021,37086.0,50571.0,50,1000,50
45416,727,0.0759107750000112,37086.0,50572.0,50,1000,50
45417,728,0.07608304799941834,37086.0,50573.0,50,1000,50
45418,729,0.07627190299990616,37086.0,50574.0,50,1000,50
45419,730,0.07645917399986502,37086.0,50575.0,50,1000,50
45420,731,0.07662428399999044,37086.0,50576.0,50,1000,50
45421,732,0.07679184799962968,37086.0,50577.0,50,1000,50
45422,733,0.07701496699974086,37086.0,50578.0,50,1000,50
45423,734,0.07717587899969658,37086.0,50579.0,50,1000,50
45424,735,0.07735100699937902,37086.0,50580.0,50,1000,50
45425,736,0.07752605599944218,37086.0,50581.0,50,1000,50
45426,737,0.07769812799961073,37086.0,50582.0,50,1000,50
45427,738,0.07785874999990483,37086.0,50583.0,50,1000,50
45428,739,0.07801907999964897,37086.0,50584.0,50,1000,50
45429,740,0.07819023100000777,37086.0,50585.0,50,1000,50
45430,741,0.078386378999312,37086.0,50586.0,50,1000,50
45431,742,0.07856085599996732,37086.0,50587.0,50,1000,50
45432,743,0.07872178799971152,37086.0,50588.0,50,1000,50
45433,744,0.07888762899983703,37086.0,50589.0,50,1000,50
45434,745,0.07904802999928506,37086.0,50590.0,50,1000,50
45435,746,0.07920990399998118,37086.0,50591.0,50,1000,50
45436,747,0.07937390199913352,37086.0,50592.0,50,1000,50
45437,748,0.07953742799963948,37086.0,50593.0,50,1000,50
45438,749,0.0797631219993491,37086.0,50594.0,50,1000,50
45439,750,0.07994035399951827,37086.0,50595.0,50,1000,50
45440,751,0.080102517999876,37086.0,50596.0,50,1000,50
45441,752,0.0802685399994516,37086.0,50597.0,50,1000,50
45442,753,0.08043628399991576,37086.0,50598.0,50,1000,50
45443,754,0.08060085299985076,37086.0,50599.0,50,1000,50
45444,755,0.08076432999951066,37086.0,50600.0,50,1000,50
45445,756,0.08093886699953146,37086.0,50601.0,50,1000,50
45446,757,0.08115041399923939,37086.0,50602.0,50,1000,50
45447,758,0.08131568399949174,37086.0,50603.0,50,1000,50
45448,759,0.08148890899974504,37086.0,50604.0,50,1000,50
45449,760,0.08165564099999756,37086.0,50605.0,50,1000,50
45450,761,0.08537201299986918,37086.0,50606.0,50,1000,50
45451,762,0.0874517639995247,37086.0,50607.0,50,1000,50
45452,763,0.08764178099954734,37086.0,50608.0,50,1000,50
45453,764,0.08781586699933541,37086.0,50609.0,50,1000,50
45454,765,0.08799385099973733,37086.0,50610.0,50,1000,50
45455,766,0.08820889399976295,37086.0,50611.0,50,1000,50
45456,767,0.08837864299948706,37086.0,50612.0,50,1000,50
45457,768,0.08855508399938117,37086.0,50613.0,50,1000,50
45458,769,0.08872653499929584,37086.0,50614.0,50,1000,50
45459,770,0.08890237499963405,37086.0,50615.0,50,1000,50
45460,771,0.08908123099990917,37086.0,50616.0,50,1000,50
45461,772,0.08924973699959082,37086.0,50617.0,50,1000,50
45462,773,0.08945037299963587,37086.0,50618.0,50,1000,50
45463,774,0.08962192499984667,37086.0,50619.0,50,1000,50
45464,775,0.08980690199950914,37086.0,50620.0,50,1000,50
45465,776,0.0899875509994672,37086.0,50621.0,50,1000,50
45466,777,0.09016488299948833,37086.0,50622.0,50,1000,50
45467,778,0.09034329799942498,37086.0,50623.0,50,1000,50
45468,779,0.09055473399985203,37086.0,50624.0,50,1000,50
45469,780,0.09072616599951289,37086.0,50625.0,50,1000,50
45470,781,0.09091578199968353,37086.0,50626.0,50,1000,50
45471,782,0.0910933949999162,37086.0,50627.0,50,1000,50
45472,783,0.09126741099953506,37086.0,50628.0,50,1000,50
45473,784,0.09143951399983052,37086.0,50629.0,50,1000,50
45474,785,0.09163059299953602,37086.0,50630.0,50,1000,50
45475,786,0.09183531700000458,37086.0,50631.0,50,1000,50
45476,787,0.09201007399951777,37086.0,50632.0,50,1000,50
45477,788,0.09219694499915931,37086.0,50633.0,50,1000,50
45478,789,0.09237330599989946,37086.0,50634.0,50,1000,50
45479,790,0.09255783199932921,37086.0,50635.0,50,1000,50
45480,791,0.09274823899977491,37086.0,50636.0,50,1000,50
45481,792,0.092924739999944,37086.0,50637.0,50,1000,50
45482,793,0.09310043999994377,37086.0,50638.0,50,1000,50
45483,794,0.09327701099937258,37086.0,50639.0,50,1000,50
45484,795,0.09345378299985896,37086.0,50640.0,50,1000,50
45485,796,0.09362864099966828,37086.0,50641.0,50,1000,50
45486,797,0.09380508199956239,37086.0,50642.0,50,1000,50
45487,798,0.0939894879993517,37086.0,50643.0,50,1000,50
45488,799,0.09417357299935247,37086.0,50644.0,50,1000,50
45489,800,0.0943587909996495,37086.0,50645.0,50,1000,50
45490,801,0.09455038999931276,37086.0,50646.0,50,1000,50
45491,802,0.09476324899969768,37086.0,50647.0,50,1000,50
45492,803,0.09495049999986804,37086.0,50648.0,50,1000,50
45493,804,0.095130858999255,37086.0,50649.0,50,1000,50
45494,805,0.09530800099946646,37086.0,50650.0,50,1000,50
45495,806,0.09549204599989025,37086.0,50651.0,50,1000,50
45496,807,0.09567913699993369,37086.0,50652.0,50,1000,50
45497,808,0.09585438599970075,37086.0,50653.0,50,1000,50
45498,809,0.09607935799976985,37086.0,50654.0,50,1000,50
45499,810,0.09626137899977039,37086.0,50655.0,50,1000,50
45500,811,0.096446035999179,37086.0,50656.0,50,1000,50
45501,812,0.09662231599941151,37086.0,50657.0,50,1000,50
45502,813,0.0968079949998355,37086.0,50658.0,50,1000,50
45503,814,0.09698762199968769,37086.0,50659.0,50,1000,50
45504,815,0.09719582199977594,37086.0,50660.0,50,1000,50
45505,816,0.09737028899962752,37086.0,50661.0,50,1000,50
45506,817,0.09754722099933133,37086.0,50662.0,50,1000,50
45507,818,0.09773124599996663,37086.0,50663.0,50,1000,50
45508,819,0.09792042099979881,37086.0,50664.0,50,1000,50
45509,820,0.09811127899956773,37086.0,50665.0,50,1000,50
45510,821,0.09831404999931692,37086.0,50666.0,50,1000,50
45511,822,0.0985273699998288,37086.0,50667.0,50,1000,50
45512,823,0.09870945099919481,37086.0,50668.0,50,1000,50
45513,824,0.09889377699983015,37086.0,50669.0,50,1000,50
45514,825,0.09907023799951276,37086.0,50670.0,50,1000,50
45515,826,0.09925004499928036,37086.0,50671.0,50,1000,50
45516,827,0.09943563299930247,37086.0,50672.0,50,1000,50
45517,828,0.09964811199915857,37086.0,50673.0,50,1000,50
45518,829,0.09983504199954041,37086.0,50674.0,50,1000,50
45519,830,0.10002701299981709,37086.0,50675.0,50,1000,50
45520,831,0.10022165800000948,37086.0,50676.0,50,1000,50
45521,832,0.10042062100001203,37086.0,50677.0,50,1000,50
45522,833,0.10059938599988527,37086.0,50678.0,50,1000,50
45523,834,0.10081502100001671,37086.0,50679.0,50,1000,50
45524,835,0.10102091699991433,37086.0,50680.0,50,1000,50
45525,836,0.10120738699970389,37086.0,50681.0,50,1000,50
45526,837,0.10139194299972587,37086.0,50682.0,50,1000,50
45527,838,0.10157032799997978,37086.0,50683.0,50,1000,50
45528,839,0.10175911199985421,37086.0,50684.0,50,1000,50
45529,840,0.10193869899921992,37086.0,50685.0,50,1000,50
45530,841,0.1021185659992625,37086.0,50686.0,50,1000,50
45531,842,0.10233421099928819,37086.0,50687.0,50,1000,50
45532,843,0.10251898699971207,37086.0,50688.0,50,1000,50
45533,844,0.10270555699935358,37086.0,50689.0,50,1000,50
45534,845,0.10289016299975628,37086.0,50690.0,50,1000,50
45535,846,0.10308144199916569,37086.0,50691.0,50,1000,50
45536,847,0.10326977599925158,37086.0,50692.0,50,1000,50
45537,848,0.10345668599984492,37086.0,50693.0,50,1000,50
45538,849,0.10368513499997789,37086.0,50694.0,50,1000,50
45539,850,0.10387998999976844,37086.0,50695.0,50,1000,50
45540,851,0.10407203099930484,37086.0,50696.0,50,1000,50
45541,852,0.10427165499913826,37086.0,50697.0,50,1000,50
45542,853,0.10447400499924697,37086.0,50698.0,50,1000,50
45543,854,0.10467175599933398,37086.0,50699.0,50,1000,50
45544,855,0.10486612999920908,37086.0,50700.0,50,1000,50
45545,856,0.10506360099952872,37086.0,50701.0,50,1000,50
45546,857,0.10525888699976349,37086.0,50702.0,50,1000,50
45547,858,0.1054361489996154,37086.0,50703.0,50,1000,50
45548,859,0.10564543199961918,37086.0,50704.0,50,1000,50
45549,860,0.10584345299957931,37086.0,50705.0,50,1000,50
45550,861,0.10605344699979469,37086.0,50706.0,50,1000,50
45551,862,0.10625638799956505,37086.0,50707.0,50,1000,50
45552,863,0.10648718099946564,37086.0,50708.0,50,1000,50
45553,864,0.10672692999924038,37086.0,50709.0,50,1000,50
45554,865,0.10696356399967044,37086.0,50710.0,50,1000,50
45555,866,0.10719303499990929,37086.0,50711.0,50,1000,50
45556,867,0.10743315499985329,37086.0,50712.0,50,1000,50
45557,868,0.1076779439999882,37086.0,50713.0,50,1000,50
45558,869,0.10791364699980477,37086.0,50714.0,50,1000,50
45559,870,0.10815649199957988,37086.0,50715.0,50,1000,50
45560,871,0.10840550899956725,37086.0,50716.0,50,1000,50
45561,872,0.10864711199974408,37086.0,50717.0,50,1000,50
45562,873,0.10890215099971101,37086.0,50718.0,50,1000,50
45563,874,0.10915368299993133,37086.0,50719.0,50,1000,50
45564,875,0.10939750999932585,37086.0,50720.0,50,1000,50
45565,876,0.10964896199948271,37086.0,50721.0,50,1000,50
45566,877,0.10989694699946995,37086.0,50722.0,50,1000,50
45567,878,0.11013009499947657,37086.0,50723.0,50,1000,50
45568,879,0.11036487499950454,37086.0,50724.0,50,1000,50
45569,880,0.11059693999959563,37086.0,50725.0,50,1000,50
45570,881,0.11084288199981529,37086.0,50726.0,50,1000,50
45571,882,0.1110933109994221,37086.0,50727.0,50,1000,50
45572,883,0.11134814899924095,37086.0,50728.0,50,1000,50
45573,884,0.11160170499988453,37086.0,50729.0,50,1000,50
45574,885,0.11184834799951204,37086.0,50730.0,50,1000,50
45575,886,0.11209255599987955,37086.0,50731.0,50,1000,50
45576,887,0.11233841699959157,37086.0,50732.0,50,1000,50
45577,888,0.11258484899917676,37086.0,50733.0,50,1000,50
45578,889,0.11283029999958671,37086.0,50734.0,50,1000,50
45579,890,0.11307857499923557,37086.0,50735.0,50,1000,50
45580,891,0.1133152689999406,37086.0,50736.0,50,1000,50
45581,892,0.11355347599965171,37086.0,50737.0,50,1000,50
45582,893,0.11380866499985132,37086.0,50738.0,50,1000,50
45583,894,0.11405672000000777,37086.0,50739.0,50,1000,50
45584,895,0.11431315099980566,37086.0,50740.0,50,1000,50
45585,896,0.11456105599972943,37086.0,50741.0,50,1000,50
45586,897,0.11481696599912539,37086.0,50742.0,50,1000,50
