,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
438,438,2.5006233940002858,47036.0,88330.0,200,0.2,1000
439,439,2.505202995000218,47036.0,88531.0,200,0.2,1000
440,440,2.509825033999732,47036.0,88732.0,200,0.2,1000
441,441,2.5143504429997847,47036.0,88933.0,200,0.2,1000
442,442,2.5189965190002113,47036.0,89134.0,200,0.2,1000
443,443,2.5236856239998815,47036.0,89335.0,200,0.2,1000
444,444,2.528439943000194,47036.0,89536.0,200,0.2,1000
445,445,2.5334359440003027,47036.0,89737.0,200,0.2,1000
446,446,2.5387977420004972,47036.0,89938.0,200,0.2,1000
447,447,2.5452041389999067,47036.0,90139.0,200,0.2,1000
448,448,2.551329079000425,47036.0,90340.0,200,0.2,1000
449,449,2.5566589660002137,47036.0,90541.0,200,0.2,1000
450,450,2.561823474000448,47036.0,90742.0,200,0.2,1000
451,451,2.566749704999893,47036.0,90943.0,200,0.2,1000
452,452,2.5716382649998195,47036.0,91144.0,200,0.2,1000
453,453,2.576577929999985,47036.0,91345.0,200,0.2,1000
454,454,2.5814582550001433,47036.0,91546.0,200,0.2,1000
455,455,2.587177714000063,47036.0,91747.0,200,0.2,1000
456,456,2.592090740000458,47036.0,91948.0,200,0.2,1000
457,457,2.596900282000206,47036.0,92149.0,200,0.2,1000
458,458,2.601717077000103,47036.0,92350.0,200,0.2,1000
459,459,2.606344146000083,47036.0,92551.0,200,0.2,1000
460,460,2.61092052100048,47036.0,92752.0,200,0.2,1000
461,461,2.615296859999944,47036.0,92953.0,200,0.2,1000
462,462,2.61988395499975,47036.0,93154.0,200,0.2,1000
463,463,2.6245342379997965,47036.0,93355.0,200,0.2,1000
464,464,2.6291593040004955,47036.0,93556.0,200,0.2,1000
465,465,2.633508842000083,47036.0,93757.0,200,0.2,1000
466,466,2.637801996000235,47036.0,93958.0,200,0.2,1000
467,467,2.642738245000146,47036.0,94159.0,200,0.2,1000
468,468,2.647611426000367,47036.0,94360.0,200,0.2,1000
469,469,2.652924854000048,47036.0,94561.0,200,0.2,1000
470,470,2.658082538000599,47036.0,94762.0,200,0.2,1000
471,471,2.662792123000145,47036.0,94963.0,200,0.2,1000
472,472,2.6672930750000887,47036.0,95164.0,200,0.2,1000
473,473,2.6716187100000752,47036.0,95365.0,200,0.2,1000
474,474,2.676413574000435,47036.0,95566.0,200,0.2,1000
475,475,2.681215431000055,47036.0,95767.0,200,0.2,1000
476,476,2.685617820000516,47036.0,95968.0,200,0.2,1000
477,477,2.689962198000103,47036.0,96169.0,200,0.2,1000
478,478,2.6950509939997573,47036.0,96370.0,200,0.2,1000
479,479,2.699493638000604,47036.0,96571.0,200,0.2,1000
480,480,2.7040884469997764,47036.0,96772.0,200,0.2,1000
481,481,2.7084646150005938,47036.0,96973.0,200,0.2,1000
482,482,2.7127311490003194,47036.0,97174.0,200,0.2,1000
483,483,2.717042365999987,47036.0,97375.0,200,0.2,1000
484,484,2.7212672810001095,47036.0,97576.0,200,0.2,1000
485,485,2.7255623569999443,47036.0,97777.0,200,0.2,1000
486,486,2.7298287009998603,47036.0,97978.0,200,0.2,1000
487,487,2.734130360000563,47036.0,98179.0,200,0.2,1000
488,488,2.738478756999939,47036.0,98380.0,200,0.2,1000
489,489,2.7427808459997323,47036.0,98581.0,200,0.2,1000
490,490,2.7471003290002045,47036.0,98782.0,200,0.2,1000
491,491,2.7517809890005083,47036.0,98983.0,200,0.2,1000
492,492,2.756295357000454,47036.0,99184.0,200,0.2,1000
493,493,2.760483412999747,47036.0,99385.0,200,0.2,1000
494,494,2.764682931000607,47036.0,99586.0,200,0.2,1000
495,495,2.7688710570000694,47036.0,99787.0,200,0.2,1000
496,496,2.7730843400004233,47036.0,99988.0,200,0.2,1000
497,497,2.777271605000351,47036.0,100189.0,200,0.2,1000
498,498,2.7815387689997806,47036.0,100390.0,200,0.2,1000
499,499,2.785866217000148,47036.0,100591.0,200,0.2,1000
500,500,2.790799270000207,47036.0,100792.0,200,0.2,1000
501,501,2.795955581999806,47036.0,100993.0,200,0.2,1000
502,502,2.801261135000459,47036.0,101194.0,200,0.2,1000
503,503,2.806409883000015,47036.0,101395.0,200,0.2,1000
504,504,2.8120022929997504,47036.0,101596.0,200,0.2,1000
505,505,2.817657722000149,47036.0,101797.0,200,0.2,1000
506,506,2.822892000000138,47036.0,101998.0,200,0.2,1000
507,507,2.827703035000013,47036.0,102199.0,200,0.2,1000
508,508,2.8325527920005698,47036.0,102400.0,200,0.2,1000
509,509,2.8373782440003197,47036.0,102601.0,200,0.2,1000
510,510,2.8421678880004038,47036.0,102802.0,200,0.2,1000
511,511,2.847415811999781,47036.0,103003.0,200,0.2,1000
512,512,2.852879009999924,47036.0,103204.0,200,0.2,1000
513,513,2.8576667610004733,47036.0,103405.0,200,0.2,1000
514,514,2.8624349350002376,47036.0,103606.0,200,0.2,1000
515,515,2.867227615000047,47036.0,103807.0,200,0.2,1000
516,516,2.871936759000164,47036.0,104008.0,200,0.2,1000
517,517,2.8767449180004405,47036.0,104209.0,200,0.2,1000
518,518,2.8812630430002173,47036.0,104410.0,200,0.2,1000
519,519,2.8855810029999702,47036.0,104611.0,200,0.2,1000
520,520,2.8899053550003373,47036.0,104812.0,200,0.2,1000
521,521,2.894269852000434,47036.0,105013.0,200,0.2,1000
522,522,2.898574075000397,47036.0,105214.0,200,0.2,1000
523,523,2.9028368919998684,47036.0,105415.0,200,0.2,1000
524,524,2.9071647500004474,47036.0,105616.0,200,0.2,1000
525,525,2.9115628899999138,47036.0,105817.0,200,0.2,1000
526,526,2.916527692999807,47036.0,106018.0,200,0.2,1000
527,527,2.92128882399993,47036.0,106219.0,200,0.2,1000
528,528,2.9261866910001118,47036.0,106420.0,200,0.2,1000
529,529,2.9311116899998524,47036.0,106621.0,200,0.2,1000
530,530,2.935686562000228,47036.0,106822.0,200,0.2,1000
531,531,2.940560914999878,47036.0,107023.0,200,0.2,1000
532,532,2.9454016150002644,47036.0,107224.0,200,0.2,1000
533,533,2.9497884040001736,47036.0,107425.0,200,0.2,1000
534,534,2.9542347349997726,47036.0,107626.0,200,0.2,1000
535,535,2.9585784620003324,47036.0,107827.0,200,0.2,1000
536,536,2.9629142060002778,47036.0,108028.0,200,0.2,1000
537,537,2.9671420559998296,47036.0,108229.0,200,0.2,1000
538,538,2.971829568999965,47036.0,108430.0,200,0.2,1000
539,539,2.976497415000267,47036.0,108631.0,200,0.2,1000
540,540,2.9808765500001755,47036.0,108832.0,200,0.2,1000
541,541,2.9851128959999187,47036.0,109033.0,200,0.2,1000
542,542,2.9893630090000443,47036.0,109234.0,200,0.2,1000
543,543,2.9939401850006107,47036.0,109435.0,200,0.2,1000
544,544,2.998175309000544,47036.0,109636.0,200,0.2,1000
545,545,3.002463202999934,47036.0,109837.0,200,0.2,1000
546,546,3.006879296000079,47036.0,110038.0,200,0.2,1000
547,547,3.0114596280000114,47036.0,110239.0,200,0.2,1000
548,548,3.0156920270001137,47036.0,110440.0,200,0.2,1000
549,549,3.020011820000036,47036.0,110641.0,200,0.2,1000
550,550,3.0243168249999144,47036.0,110842.0,200,0.2,1000
551,551,3.0285614280001028,47036.0,111043.0,200,0.2,1000
552,552,3.0327824650003095,47036.0,111244.0,200,0.2,1000
553,553,3.0370165780004754,47036.0,111445.0,200,0.2,1000
554,554,3.0414186850002807,47036.0,111646.0,200,0.2,1000
555,555,3.0458508190004068,47036.0,111847.0,200,0.2,1000
556,556,3.0505728269999963,47036.0,112048.0,200,0.2,1000
557,557,3.0549665990001813,47036.0,112249.0,200,0.2,1000
558,558,3.059213133999947,47036.0,112450.0,200,0.2,1000
559,559,3.0635688749998735,47036.0,112651.0,200,0.2,1000
560,560,3.0682349879998583,47036.0,112852.0,200,0.2,1000
561,561,3.073423509999884,47036.0,113053.0,200,0.2,1000
562,562,3.078771753000183,47036.0,113254.0,200,0.2,1000
563,563,3.0836692299999413,47036.0,113455.0,200,0.2,1000
564,564,3.088365168000564,47036.0,113656.0,200,0.2,1000
565,565,3.092768397999862,47036.0,113857.0,200,0.2,1000
566,566,3.0970862270005455,47036.0,114058.0,200,0.2,1000
567,567,3.101387065000381,47036.0,114259.0,200,0.2,1000
568,568,3.105728258000454,47036.0,114460.0,200,0.2,1000
569,569,3.11008345800019,47036.0,114661.0,200,0.2,1000
570,570,3.1144212750004954,47036.0,114862.0,200,0.2,1000
571,571,3.1186533840000266,47036.0,115063.0,200,0.2,1000
572,572,3.1228548240005694,47036.0,115264.0,200,0.2,1000
573,573,3.127566502999798,47036.0,115465.0,200,0.2,1000
574,574,3.132002913999713,47036.0,115666.0,200,0.2,1000
575,575,3.1365715749998344,47036.0,115867.0,200,0.2,1000
576,576,3.141349065999748,47036.0,116068.0,200,0.2,1000
577,577,3.1466150840005866,47036.0,116269.0,200,0.2,1000
578,578,3.1520763290000104,47036.0,116470.0,200,0.2,1000
579,579,3.157232901000498,47036.0,116671.0,200,0.2,1000
580,580,3.1618564840000545,47036.0,116872.0,200,0.2,1000
581,581,3.1662911330004135,47036.0,117073.0,200,0.2,1000
582,582,3.170592010999826,47036.0,117274.0,200,0.2,1000
583,583,3.174978197999735,47036.0,117475.0,200,0.2,1000
584,584,3.179586873000517,47036.0,117676.0,200,0.2,1000
585,585,3.1839643250004883,47036.0,117877.0,200,0.2,1000
586,586,3.1882170819999374,47036.0,118078.0,200,0.2,1000
587,587,3.192606374999741,47036.0,118279.0,200,0.2,1000
588,588,3.196865654999783,47036.0,118480.0,200,0.2,1000
589,589,3.201137187999848,47036.0,118681.0,200,0.2,1000
590,590,3.205407637999997,47036.0,118882.0,200,0.2,1000
591,591,3.2096806730005483,47036.0,119083.0,200,0.2,1000
592,592,3.2141518710004675,47036.0,119284.0,200,0.2,1000
593,593,3.2183923649999997,47036.0,119485.0,200,0.2,1000
594,594,3.222680579000553,47036.0,119686.0,200,0.2,1000
595,595,3.227306296000279,47036.0,119887.0,200,0.2,1000
596,596,3.232429685999705,47036.0,120088.0,200,0.2,1000
597,597,3.2371750480006085,47036.0,120289.0,200,0.2,1000
598,598,3.2422692230002212,47036.0,120490.0,200,0.2,1000
599,599,3.247329015000105,47036.0,120691.0,200,0.2,1000
600,600,3.252461463000145,47036.0,120892.0,200,0.2,1000
601,601,3.2570997829998305,47036.0,121093.0,200,0.2,1000
602,602,3.261597931000324,47036.0,121294.0,200,0.2,1000
603,603,3.2660715920001167,47036.0,121495.0,200,0.2,1000
604,604,3.2707800150001276,47036.0,121696.0,200,0.2,1000
605,605,3.2759029939998072,47036.0,121897.0,200,0.2,1000
606,606,3.280882785999893,47036.0,122098.0,200,0.2,1000
607,607,3.285488174999955,47036.0,122299.0,200,0.2,1000
608,608,3.290097830999912,47036.0,122500.0,200,0.2,1000
609,609,3.294995989000199,47036.0,122701.0,200,0.2,1000
610,610,3.3009529230002954,47036.0,122902.0,200,0.2,1000
611,611,3.305921813999703,47036.0,123103.0,200,0.2,1000
612,612,3.3110694400002103,47036.0,123304.0,200,0.2,1000
613,613,3.316713477000121,47036.0,123505.0,200,0.2,1000
614,614,3.322287814000447,47036.0,123706.0,200,0.2,1000
615,615,3.3272639679998974,47036.0,123907.0,200,0.2,1000
616,616,3.3321103890002632,47036.0,124108.0,200,0.2,1000
617,617,3.337314100000185,47036.0,124309.0,200,0.2,1000
618,618,3.342857348000507,47036.0,124510.0,200,0.2,1000
619,619,3.3481722380001884,47036.0,124711.0,200,0.2,1000
620,620,3.3532244550006,47036.0,124912.0,200,0.2,1000
621,621,3.358620597000481,47036.0,125113.0,200,0.2,1000
622,622,3.363693092000176,47036.0,125314.0,200,0.2,1000
623,623,3.368414358999871,47036.0,125515.0,200,0.2,1000
624,624,3.3729329240004517,47036.0,125716.0,200,0.2,1000
625,625,3.3773809680005797,47036.0,125917.0,200,0.2,1000
626,626,3.382116130000213,47036.0,126118.0,200,0.2,1000
627,627,3.3867432500001087,47036.0,126319.0,200,0.2,1000
628,628,3.3912007409999205,47036.0,126520.0,200,0.2,1000
629,629,3.3958110900002794,47036.0,126721.0,200,0.2,1000
630,630,3.400476441000137,47036.0,126922.0,200,0.2,1000
631,631,3.4050319759999184,47036.0,127123.0,200,0.2,1000
632,632,3.409604583000146,47036.0,127324.0,200,0.2,1000
633,633,3.4141475550004543,47036.0,127525.0,200,0.2,1000
634,634,3.418692702000044,47036.0,127726.0,200,0.2,1000
635,635,3.4231242040004872,47036.0,127927.0,200,0.2,1000
636,636,3.427537102000315,47036.0,128128.0,200,0.2,1000
637,637,3.4321804620003604,47036.0,128329.0,200,0.2,1000
638,638,3.4367389130002266,47036.0,128530.0,200,0.2,1000
639,639,3.441122225000072,47036.0,128731.0,200,0.2,1000
640,640,3.4456095719997393,47036.0,128932.0,200,0.2,1000
641,641,3.450164717000007,47036.0,129133.0,200,0.2,1000
642,642,3.4547725100001117,47036.0,129334.0,200,0.2,1000
643,643,3.4591473460004636,47036.0,129535.0,200,0.2,1000
644,644,3.463531600999886,47036.0,129736.0,200,0.2,1000
645,645,3.468382039000062,47036.0,129937.0,200,0.2,1000
646,646,3.4731948970002122,47036.0,130138.0,200,0.2,1000
647,647,3.4783255820002523,47036.0,130339.0,200,0.2,1000
648,648,3.4836213449998468,47036.0,130540.0,200,0.2,1000
649,649,3.4884552129997246,47036.0,130741.0,200,0.2,1000
650,650,3.4932908529999622,47036.0,130942.0,200,0.2,1000
651,651,3.497947519000263,47036.0,131143.0,200,0.2,1000
652,652,3.502441980000185,47036.0,131344.0,200,0.2,1000
653,653,3.5069044900001245,47036.0,131545.0,200,0.2,1000
654,654,3.5112257060000047,47036.0,131746.0,200,0.2,1000
655,655,3.5155077780000283,47036.0,131947.0,200,0.2,1000
656,656,3.5198207390003518,47036.0,132148.0,200,0.2,1000
657,657,3.5241592070005936,47036.0,132349.0,200,0.2,1000
658,658,3.5285137850005412,47036.0,132550.0,200,0.2,1000
659,659,3.5328673320000235,47036.0,132751.0,200,0.2,1000
660,660,3.5373342809998576,47036.0,132952.0,200,0.2,1000
661,661,3.5418769719999545,47036.0,133153.0,200,0.2,1000
662,662,3.5464292610004122,47036.0,133354.0,200,0.2,1000
663,663,3.5518736439998975,47036.0,133555.0,200,0.2,1000
664,664,3.5571620339997025,47036.0,133756.0,200,0.2,1000
665,665,3.562384511000346,47036.0,133957.0,200,0.2,1000
666,666,3.5681019350004135,47036.0,134158.0,200,0.2,1000
667,667,3.573756972999945,47036.0,134359.0,200,0.2,1000
668,668,3.578933063000477,47036.0,134560.0,200,0.2,1000
669,669,3.5839758820002316,47036.0,134761.0,200,0.2,1000
670,670,3.5887740719999783,47036.0,134962.0,200,0.2,1000
671,671,3.593551975000082,47036.0,135163.0,200,0.2,1000
672,672,3.5981839229998513,47036.0,135364.0,200,0.2,1000
673,673,3.6026855879999857,47036.0,135565.0,200,0.2,1000
674,674,3.6072925389999,47036.0,135766.0,200,0.2,1000
675,675,3.6124630189997333,47036.0,135967.0,200,0.2,1000
676,676,3.6175931320003656,47036.0,136168.0,200,0.2,1000
677,677,3.6222259020005367,47036.0,136369.0,200,0.2,1000
678,678,3.6265594300002704,47036.0,136570.0,200,0.2,1000
679,679,3.630822377000186,47036.0,136771.0,200,0.2,1000
680,680,3.63531796999996,47036.0,136972.0,200,0.2,1000
681,681,3.639624448000177,47036.0,137173.0,200,0.2,1000
682,682,3.6438963110003897,47036.0,137374.0,200,0.2,1000
683,683,3.6485352130002866,47036.0,137575.0,200,0.2,1000
684,684,3.653904194000461,47036.0,137776.0,200,0.2,1000
685,685,3.6586428030004754,47036.0,137977.0,200,0.2,1000
686,686,3.6632556960003058,47036.0,138178.0,200,0.2,1000
687,687,3.668460378999953,47036.0,138379.0,200,0.2,1000
688,688,3.6733566530001553,47036.0,138580.0,200,0.2,1000
689,689,3.6778061000004527,47036.0,138781.0,200,0.2,1000
690,690,3.6821189700003742,47036.0,138982.0,200,0.2,1000
691,691,3.686754616000144,47036.0,139183.0,200,0.2,1000
692,692,3.6911560320004355,47036.0,139384.0,200,0.2,1000
693,693,3.6954348280005433,47036.0,139585.0,200,0.2,1000
694,694,3.6996974640005647,47036.0,139786.0,200,0.2,1000
695,695,3.7041237969997383,47036.0,139987.0,200,0.2,1000
696,696,3.7087528800002474,47036.0,140188.0,200,0.2,1000
697,697,3.7131695349999063,47036.0,140389.0,200,0.2,1000
698,698,3.7174481709998872,47036.0,140590.0,200,0.2,1000
699,699,3.721781590000319,47036.0,140791.0,200,0.2,1000
700,700,3.7262374179999824,47036.0,140992.0,200,0.2,1000
701,701,3.7306940580001537,47036.0,141193.0,200,0.2,1000
702,702,3.735024792000331,47036.0,141394.0,200,0.2,1000
703,703,3.739644426999803,47036.0,141595.0,200,0.2,1000
704,704,3.744135871999788,47036.0,141796.0,200,0.2,1000
705,705,3.7485282710003958,47036.0,141997.0,200,0.2,1000
706,706,3.7528252419997443,47036.0,142198.0,200,0.2,1000
707,707,3.757101633000275,47036.0,142399.0,200,0.2,1000
708,708,3.7613777750002555,47036.0,142600.0,200,0.2,1000
709,709,3.76561489300002,47036.0,142801.0,200,0.2,1000
710,710,3.769854506000229,47036.0,143002.0,200,0.2,1000
711,711,3.774255441000605,47036.0,143203.0,200,0.2,1000
712,712,3.7785762660005275,47036.0,143404.0,200,0.2,1000
713,713,3.7829081420004513,47036.0,143605.0,200,0.2,1000
714,714,3.787251159000334,47036.0,143806.0,200,0.2,1000
715,715,3.791615264000029,47036.0,144007.0,200,0.2,1000
716,716,3.7964379410004767,47036.0,144208.0,200,0.2,1000
717,717,3.8017966730003536,47036.0,144409.0,200,0.2,1000
718,718,3.8080307870004617,47036.0,144610.0,200,0.2,1000
719,719,3.8138267290005388,47036.0,144811.0,200,0.2,1000
720,720,3.8197617020005055,47036.0,145012.0,200,0.2,1000
721,721,3.824859755000034,47036.0,145213.0,200,0.2,1000
722,722,3.829531328000485,47036.0,145414.0,200,0.2,1000
723,723,3.8340822050004135,47036.0,145615.0,200,0.2,1000
724,724,3.838621218999833,47036.0,145816.0,200,0.2,1000
725,725,3.8430447370001275,47036.0,146017.0,200,0.2,1000
726,726,3.8475513800003682,47036.0,146218.0,200,0.2,1000
727,727,3.8523694479999904,47036.0,146419.0,200,0.2,1000
728,728,3.857623794000574,47036.0,146620.0,200,0.2,1000
729,729,3.8621649329998036,47036.0,146821.0,200,0.2,1000
730,730,3.866490416000488,47036.0,147022.0,200,0.2,1000
731,731,3.8707537039999806,47036.0,147223.0,200,0.2,1000
732,732,3.8750503330002175,47036.0,147424.0,200,0.2,1000
733,733,3.8797493080001004,47036.0,147625.0,200,0.2,1000
734,734,3.8842336200004866,47036.0,147826.0,200,0.2,1000
735,735,3.8884794340001463,47036.0,148027.0,200,0.2,1000
736,736,3.8927371500003574,47036.0,148228.0,200,0.2,1000
737,737,3.897194311000021,47036.0,148429.0,200,0.2,1000
738,738,3.9017213630004335,47036.0,148630.0,200,0.2,1000
739,739,3.9063140480002403,47036.0,148831.0,200,0.2,1000
740,740,3.910862821000592,47036.0,149032.0,200,0.2,1000
741,741,3.9153429850002794,47036.0,149233.0,200,0.2,1000
742,742,3.9213640489997488,47036.0,149434.0,200,0.2,1000
743,743,3.9256619010002396,47036.0,149635.0,200,0.2,1000
744,744,3.92997052300052,47036.0,149836.0,200,0.2,1000
745,745,3.9343036520003807,47036.0,150037.0,200,0.2,1000
746,746,3.9385872670000026,47036.0,150238.0,200,0.2,1000
747,747,3.9429897250001886,47036.0,150439.0,200,0.2,1000
748,748,3.9494459659999848,47036.0,150640.0,200,0.2,1000
749,749,3.954285574000096,47036.0,150841.0,200,0.2,1000
750,750,3.958705904999988,47036.0,151042.0,200,0.2,1000
751,751,3.9630642510001053,47036.0,151243.0,200,0.2,1000
752,752,3.968225022000297,47036.0,151444.0,200,0.2,1000
753,753,3.973459339999863,47036.0,151645.0,200,0.2,1000
754,754,3.9786060149999685,47036.0,151846.0,200,0.2,1000
755,755,3.983269932999974,47036.0,152047.0,200,0.2,1000
756,756,3.9878728470002898,47036.0,152248.0,200,0.2,1000
757,757,3.9932670859998325,47036.0,152449.0,200,0.2,1000
758,758,3.9978156480001417,47036.0,152650.0,200,0.2,1000
759,759,4.002378437000516,47036.0,152851.0,200,0.2,1000
760,760,4.007160868000028,47036.0,153052.0,200,0.2,1000
761,761,4.012438687999747,47036.0,153253.0,200,0.2,1000
762,762,4.017161087000204,47036.0,153454.0,200,0.2,1000
763,763,4.021775553000225,47036.0,153655.0,200,0.2,1000
764,764,4.0265115459997105,47036.0,153856.0,200,0.2,1000
765,765,4.031241468999724,47036.0,154057.0,200,0.2,1000
766,766,4.035770835000221,47036.0,154258.0,200,0.2,1000
767,767,4.040317023000171,47036.0,154459.0,200,0.2,1000
768,768,4.045165147000262,47036.0,154660.0,200,0.2,1000
769,769,4.049751579999793,47036.0,154861.0,200,0.2,1000
770,770,4.05477593500018,47036.0,155062.0,200,0.2,1000
771,771,4.05977550300031,47036.0,155263.0,200,0.2,1000
772,772,4.064918500999738,47036.0,155464.0,200,0.2,1000
773,773,4.070048333000159,47036.0,155665.0,200,0.2,1000
774,774,4.075848563000363,47036.0,155866.0,200,0.2,1000
775,775,4.081209990000389,47036.0,156067.0,200,0.2,1000
776,776,4.086064957999952,47036.0,156268.0,200,0.2,1000
777,777,4.090911809999852,47036.0,156469.0,200,0.2,1000
778,778,4.095564967999962,47036.0,156670.0,200,0.2,1000
779,779,4.100330596999811,47036.0,156871.0,200,0.2,1000
780,780,4.104869171000246,47036.0,157072.0,200,0.2,1000
781,781,4.109422411999731,47036.0,157273.0,200,0.2,1000
782,782,4.114037579000069,47036.0,157474.0,200,0.2,1000
783,783,4.118705165000392,47036.0,157675.0,200,0.2,1000
784,784,4.123696007000035,47036.0,157876.0,200,0.2,1000
785,785,4.128343594999933,47036.0,158077.0,200,0.2,1000
786,786,4.133221654999943,47036.0,158278.0,200,0.2,1000
787,787,4.138640889999806,47036.0,158479.0,200,0.2,1000
788,788,4.144111962999887,47036.0,158680.0,200,0.2,1000
789,789,4.1491237239997645,47036.0,158881.0,200,0.2,1000
790,790,4.154327686000215,47036.0,159082.0,200,0.2,1000
791,791,4.160224117000325,47036.0,159283.0,200,0.2,1000
792,792,4.165723502000219,47036.0,159484.0,200,0.2,1000
793,793,4.170631689000402,47036.0,159685.0,200,0.2,1000
794,794,4.175716427000225,47036.0,159886.0,200,0.2,1000
795,795,4.180751871999746,47036.0,160087.0,200,0.2,1000
796,796,4.185770046000471,47036.0,160288.0,200,0.2,1000
797,797,4.190526448000128,47036.0,160489.0,200,0.2,1000
798,798,4.194863714000348,47036.0,160690.0,200,0.2,1000
799,799,4.1992341820005095,47036.0,160891.0,200,0.2,1000
800,800,4.203644584999893,47036.0,161092.0,200,0.2,1000
801,801,4.207943379000426,47036.0,161293.0,200,0.2,1000
802,802,4.2121562310003355,47036.0,161494.0,200,0.2,1000
803,803,4.216473819999919,47036.0,161695.0,200,0.2,1000
804,804,4.220889041999726,47036.0,161896.0,200,0.2,1000
805,805,4.225481678000506,47036.0,162097.0,200,0.2,1000
806,806,4.229900536000059,47036.0,162298.0,200,0.2,1000
807,807,4.234262939000473,47036.0,162499.0,200,0.2,1000
808,808,4.239439830000265,47036.0,162700.0,200,0.2,1000
809,809,4.243986419000066,47036.0,162901.0,200,0.2,1000
810,810,4.248955408999791,47036.0,163102.0,200,0.2,1000
811,811,4.253785320000134,47036.0,163303.0,200,0.2,1000
812,812,4.258322630999828,47036.0,163504.0,200,0.2,1000
813,813,4.262642264000533,47036.0,163705.0,200,0.2,1000
814,814,4.266941177999797,47036.0,163906.0,200,0.2,1000
815,815,4.271230774000287,47036.0,164107.0,200,0.2,1000
816,816,4.2758265250004115,47036.0,164308.0,200,0.2,1000
817,817,4.280437524000263,47036.0,164509.0,200,0.2,1000
818,818,4.2848279800000455,47036.0,164710.0,200,0.2,1000
819,819,4.289272467000046,47036.0,164911.0,200,0.2,1000
820,820,4.293783469000118,47036.0,165112.0,200,0.2,1000
821,821,4.2982008150002,47036.0,165313.0,200,0.2,1000
822,822,4.3026190729997325,47036.0,165514.0,200,0.2,1000
823,823,4.307133191000503,47036.0,165715.0,200,0.2,1000
824,824,4.311624035000023,47036.0,165916.0,200,0.2,1000
825,825,4.316482928999903,47036.0,166117.0,200,0.2,1000
826,826,4.320956800999738,47036.0,166318.0,200,0.2,1000
