,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
456,456,6.931491047999771,166.0,229033.0,500,0.2,1000
457,457,6.948254863999864,166.0,229534.0,500,0.2,1000
458,458,6.964649055999871,166.0,230035.0,500,0.2,1000
459,459,6.982008248999591,166.0,230536.0,500,0.2,1000
460,460,6.999400824000077,166.0,231037.0,500,0.2,1000
461,461,7.016048802999649,166.0,231538.0,500,0.2,1000
462,462,7.036259855000026,166.0,232039.0,500,0.2,1000
463,463,7.053665013999307,167.0,232541.0,500,0.2,1000
464,464,7.0722039189995485,167.0,233042.0,500,0.2,1000
465,465,7.091556891999971,168.0,233544.0,500,0.2,1000
466,466,7.108704546999434,168.0,234045.0,500,0.2,1000
467,467,7.126159950999863,168.0,234546.0,500,0.2,1000
468,468,7.142970944999433,168.0,235047.0,500,0.2,1000
469,469,7.159856759999457,168.0,235548.0,500,0.2,1000
470,470,7.176588074999927,168.0,236049.0,500,0.2,1000
471,471,7.193645039999865,168.0,236550.0,500,0.2,1000
472,472,7.21150555299937,168.0,237051.0,500,0.2,1000
473,473,7.228251835999799,169.0,237553.0,500,0.2,1000
474,474,7.245182644999659,170.0,238055.0,500,0.2,1000
475,475,7.262816061999729,170.0,238556.0,500,0.2,1000
476,476,7.280864246999954,170.0,239057.0,500,0.2,1000
477,477,7.299142763999953,170.0,239558.0,500,0.2,1000
478,478,7.315512630999365,170.0,240059.0,500,0.2,1000
479,479,7.332395589999578,172.0,240561.0,500,0.2,1000
480,480,7.349884205999842,172.0,241062.0,500,0.2,1000
481,481,7.3674669980000544,172.0,241563.0,500,0.2,1000
482,482,7.385229085999526,172.0,242064.0,500,0.2,1000
483,483,7.40201582499958,172.0,242565.0,500,0.2,1000
484,484,7.418444472999909,173.0,243067.0,500,0.2,1000
485,485,7.434561143999417,173.0,243568.0,500,0.2,1000
486,486,7.451923562999582,179.0,244070.0,500,0.2,1000
487,487,7.469047423999655,179.0,244571.0,500,0.2,1000
488,488,7.485352128999693,179.0,245072.0,500,0.2,1000
489,489,7.5035194969996155,179.0,245573.0,500,0.2,1000
490,490,7.521455421999235,183.0,246075.0,500,0.2,1000
491,491,7.5396712510000725,183.0,246576.0,500,0.2,1000
492,492,7.557824953999443,183.0,247077.0,500,0.2,1000
493,493,7.574899582999933,183.0,247578.0,500,0.2,1000
494,494,7.592894858999898,183.0,248079.0,500,0.2,1000
495,495,7.609807302999798,187.0,248581.0,500,0.2,1000
496,496,7.626585485999385,191.0,249083.0,500,0.2,1000
497,497,7.642857518999335,191.0,249584.0,500,0.2,1000
498,498,7.659334035999564,191.0,250085.0,500,0.2,1000
499,499,7.675938081999448,191.0,250586.0,500,0.2,1000
500,500,7.693197046999558,191.0,251087.0,500,0.2,1000
501,501,7.710049458999492,192.0,251589.0,500,0.2,1000
502,502,7.727293525999812,192.0,252090.0,500,0.2,1000
503,503,7.744846250999217,192.0,252591.0,500,0.2,1000
504,504,7.7633083430000625,192.0,253092.0,500,0.2,1000
505,505,7.783708268999362,193.0,253594.0,500,0.2,1000
506,506,7.802276299999903,193.0,254095.0,500,0.2,1000
507,507,7.822367696999208,193.0,254596.0,500,0.2,1000
508,508,7.841173533000074,193.0,255097.0,500,0.2,1000
509,509,7.860075640000105,193.0,255598.0,500,0.2,1000
510,510,7.87894673899973,193.0,256099.0,500,0.2,1000
511,511,7.896734645999459,193.0,256600.0,500,0.2,1000
512,512,7.914297639999859,193.0,257101.0,500,0.2,1000
513,513,7.931688693000069,193.0,257602.0,500,0.2,1000
514,514,7.949526432999846,193.0,258103.0,500,0.2,1000
515,515,7.967743494999922,193.0,258604.0,500,0.2,1000
516,516,7.985510894000072,193.0,259105.0,500,0.2,1000
517,517,8.003550752999217,193.0,259606.0,500,0.2,1000
518,518,8.022974577999776,193.0,260107.0,500,0.2,1000
519,519,8.04171218600004,193.0,260608.0,500,0.2,1000
520,520,8.059536861999732,193.0,261109.0,500,0.2,1000
521,521,8.078213576000053,193.0,261610.0,500,0.2,1000
522,522,8.097026425999502,193.0,262111.0,500,0.2,1000
523,523,8.115569889999279,193.0,262612.0,500,0.2,1000
524,524,8.133701390999704,193.0,263113.0,500,0.2,1000
525,525,8.151404037999782,193.0,263614.0,500,0.2,1000
526,526,8.168972623999252,193.0,264115.0,500,0.2,1000
527,527,8.18631324099988,193.0,264616.0,500,0.2,1000
528,528,8.204340556999341,193.0,265117.0,500,0.2,1000
529,529,8.222126669999852,193.0,265618.0,500,0.2,1000
530,530,8.240945229999852,193.0,266119.0,500,0.2,1000
531,531,8.259731549999742,193.0,266620.0,500,0.2,1000
532,532,8.27952471899971,193.0,267121.0,500,0.2,1000
533,533,8.29778766599975,193.0,267622.0,500,0.2,1000
534,534,8.316317634999905,193.0,268123.0,500,0.2,1000
535,535,8.334175833999325,193.0,268624.0,500,0.2,1000
536,536,8.352001932999883,193.0,269125.0,500,0.2,1000
537,537,8.369034872999691,193.0,269626.0,500,0.2,1000
538,538,8.38642466300007,193.0,270127.0,500,0.2,1000
539,539,8.403587176999281,193.0,270628.0,500,0.2,1000
540,540,8.420307660999242,193.0,271129.0,500,0.2,1000
541,541,8.437077227999907,193.0,271630.0,500,0.2,1000
542,542,8.454607220999605,193.0,272131.0,500,0.2,1000
543,543,8.473078288999204,194.0,272633.0,500,0.2,1000
544,544,8.493197548999888,194.0,273134.0,500,0.2,1000
545,545,8.512406440999257,194.0,273635.0,500,0.2,1000
546,546,8.53194783699928,194.0,274136.0,500,0.2,1000
547,547,8.551877190999221,194.0,274637.0,500,0.2,1000
548,548,8.572299288999602,194.0,275138.0,500,0.2,1000
549,549,8.591431596999428,194.0,275639.0,500,0.2,1000
550,550,8.61007472899928,194.0,276140.0,500,0.2,1000
551,551,8.629039112999635,194.0,276641.0,500,0.2,1000
552,552,8.647502205999444,195.0,277143.0,500,0.2,1000
553,553,8.666962288999457,195.0,277644.0,500,0.2,1000
554,554,8.685265061999417,195.0,278145.0,500,0.2,1000
555,555,8.70252537899978,195.0,278646.0,500,0.2,1000
556,556,8.719932260999485,195.0,279147.0,500,0.2,1000
557,557,8.73812149099922,195.0,279648.0,500,0.2,1000
558,558,8.758259184999588,195.0,280149.0,500,0.2,1000
559,559,8.778481097999247,195.0,280650.0,500,0.2,1000
560,560,8.79652760999943,195.0,281151.0,500,0.2,1000
561,561,8.81500157299979,195.0,281652.0,500,0.2,1000
562,562,8.83404338299988,195.0,282153.0,500,0.2,1000
563,563,8.853269186999569,195.0,282654.0,500,0.2,1000
564,564,8.871747297999718,195.0,283155.0,500,0.2,1000
565,565,8.891307508999489,195.0,283656.0,500,0.2,1000
566,566,8.908719480999935,195.0,284157.0,500,0.2,1000
567,567,8.926520732999961,195.0,284658.0,500,0.2,1000
568,568,8.943936340999244,196.0,285160.0,500,0.2,1000
569,569,8.961788519000038,196.0,285661.0,500,0.2,1000
570,570,8.980280986999787,196.0,286162.0,500,0.2,1000
571,571,8.999946906999867,196.0,286663.0,500,0.2,1000
572,572,9.02050661299927,198.0,287165.0,500,0.2,1000
573,573,9.03935027999978,198.0,287666.0,500,0.2,1000
574,574,9.058813228999497,198.0,288167.0,500,0.2,1000
575,575,9.078462356999808,198.0,288668.0,500,0.2,1000
576,576,9.098874616000103,198.0,289169.0,500,0.2,1000
577,577,9.116515097000047,198.0,289670.0,500,0.2,1000
578,578,9.134066970999811,198.0,290171.0,500,0.2,1000
579,579,9.15179131900004,198.0,290672.0,500,0.2,1000
580,580,9.171773340999607,198.0,291173.0,500,0.2,1000
581,581,9.188826789999439,198.0,291674.0,500,0.2,1000
582,582,9.20627653199972,198.0,292175.0,500,0.2,1000
583,583,9.22407659199962,198.0,292676.0,500,0.2,1000
584,584,9.245589065999411,199.0,293178.0,500,0.2,1000
585,585,9.266271501999654,199.0,293679.0,500,0.2,1000
586,586,9.291172250999807,199.0,294180.0,500,0.2,1000
587,587,9.311538914999801,199.0,294681.0,500,0.2,1000
588,588,9.330415914999321,199.0,295182.0,500,0.2,1000
589,589,9.349104550999982,199.0,295683.0,500,0.2,1000
590,590,9.369919626999945,199.0,296184.0,500,0.2,1000
591,591,9.388551065999309,199.0,296685.0,500,0.2,1000
592,592,9.406642781999835,199.0,297186.0,500,0.2,1000
593,593,9.424662402999274,199.0,297687.0,500,0.2,1000
594,594,9.442985484000019,199.0,298188.0,500,0.2,1000
595,595,9.460914906999278,199.0,298689.0,500,0.2,1000
596,596,9.478430362999461,199.0,299190.0,500,0.2,1000
597,597,9.495703052999488,199.0,299691.0,500,0.2,1000
598,598,9.515766357999382,199.0,300192.0,500,0.2,1000
599,599,9.53596968599959,199.0,300693.0,500,0.2,1000
600,600,9.554899574000046,199.0,301194.0,500,0.2,1000
601,601,9.575602278999213,199.0,301695.0,500,0.2,1000
602,602,9.594001391999882,199.0,302196.0,500,0.2,1000
603,603,9.61279430400009,199.0,302697.0,500,0.2,1000
604,604,9.632229800999994,199.0,303198.0,500,0.2,1000
605,605,9.650787692999984,199.0,303699.0,500,0.2,1000
606,606,9.669167820999974,199.0,304200.0,500,0.2,1000
607,607,9.687756759999502,199.0,304701.0,500,0.2,1000
608,608,9.706331772999874,200.0,305203.0,500,0.2,1000
609,609,9.723681487999784,200.0,305704.0,500,0.2,1000
610,610,9.741404413000055,206.0,306206.0,500,0.2,1000
611,611,9.758946809000008,206.0,306707.0,500,0.2,1000
612,612,9.781000827999378,206.0,307208.0,500,0.2,1000
613,613,9.800255155999366,206.0,307709.0,500,0.2,1000
614,614,9.820019189999584,206.0,308210.0,500,0.2,1000
615,615,9.838079627999832,206.0,308711.0,500,0.2,1000
616,616,9.85708083999998,206.0,309212.0,500,0.2,1000
617,617,9.875329099999362,206.0,309713.0,500,0.2,1000
618,618,9.893643284999598,206.0,310214.0,500,0.2,1000
619,619,9.911237818999325,208.0,310716.0,500,0.2,1000
620,620,9.929821888999868,209.0,311218.0,500,0.2,1000
621,621,9.947508655999627,209.0,311719.0,500,0.2,1000
622,622,9.96585231499921,209.0,312220.0,500,0.2,1000
623,623,9.983398297999884,209.0,312721.0,500,0.2,1000
624,624,10.002121720000105,209.0,313222.0,500,0.2,1000
625,625,10.02319050099959,209.0,313723.0,500,0.2,1000
626,626,10.044722540999828,209.0,314224.0,500,0.2,1000
627,627,10.065244095999333,209.0,314725.0,500,0.2,1000
628,628,10.087369137999303,209.0,315226.0,500,0.2,1000
629,629,10.107634912999856,209.0,315727.0,500,0.2,1000
630,630,10.127964156999951,209.0,316228.0,500,0.2,1000
631,631,10.147793774000093,210.0,316730.0,500,0.2,1000
632,632,10.169069703999412,210.0,317231.0,500,0.2,1000
633,633,10.189538879999418,210.0,317732.0,500,0.2,1000
634,634,10.208423242999743,212.0,318234.0,500,0.2,1000
635,635,10.226930418999473,212.0,318735.0,500,0.2,1000
636,636,10.244988993999868,212.0,319236.0,500,0.2,1000
637,637,10.263053138999567,212.0,319737.0,500,0.2,1000
638,638,10.281939685999532,212.0,320238.0,500,0.2,1000
639,639,10.300462823000089,212.0,320739.0,500,0.2,1000
640,640,10.318911338999897,212.0,321240.0,500,0.2,1000
641,641,10.338922795999679,212.0,321741.0,500,0.2,1000
642,642,10.359119181000096,212.0,322242.0,500,0.2,1000
643,643,10.379746623999381,212.0,322743.0,500,0.2,1000
644,644,10.399625893999655,212.0,323244.0,500,0.2,1000
645,645,10.418396815000051,212.0,323745.0,500,0.2,1000
646,646,10.436868433999734,212.0,324246.0,500,0.2,1000
647,647,10.455914952000057,214.0,324748.0,500,0.2,1000
648,648,10.479427426999791,214.0,325249.0,500,0.2,1000
649,649,10.498214356999597,214.0,325750.0,500,0.2,1000
650,650,10.516669806999744,214.0,326251.0,500,0.2,1000
651,651,10.535731833999307,214.0,326752.0,500,0.2,1000
652,652,10.554275687999507,214.0,327253.0,500,0.2,1000
653,653,10.57339548299933,214.0,327754.0,500,0.2,1000
654,654,10.593733152999448,214.0,328255.0,500,0.2,1000
655,655,10.612951893999707,214.0,328756.0,500,0.2,1000
656,656,10.632490914999835,214.0,329257.0,500,0.2,1000
657,657,10.65094657499958,214.0,329758.0,500,0.2,1000
658,658,10.669377317999533,214.0,330259.0,500,0.2,1000
659,659,10.688435245999244,214.0,330760.0,500,0.2,1000
660,660,10.70687701999941,214.0,331261.0,500,0.2,1000
661,661,10.725190883999858,216.0,331763.0,500,0.2,1000
662,662,10.743098684999495,216.0,332264.0,500,0.2,1000
663,663,10.764035358000001,216.0,332765.0,500,0.2,1000
664,664,10.784928098999444,216.0,333266.0,500,0.2,1000
665,665,10.804584600999988,216.0,333767.0,500,0.2,1000
666,666,10.824730000999807,216.0,334268.0,500,0.2,1000
667,667,10.84431018899977,216.0,334769.0,500,0.2,1000
668,668,10.864660221999657,216.0,335270.0,500,0.2,1000
669,669,10.885075126999254,216.0,335771.0,500,0.2,1000
670,670,10.905899800000043,216.0,336272.0,500,0.2,1000
671,671,10.925265496000065,216.0,336773.0,500,0.2,1000
672,672,10.94482584799971,216.0,337274.0,500,0.2,1000
673,673,10.963497200999882,216.0,337775.0,500,0.2,1000
674,674,10.986228390999713,216.0,338276.0,500,0.2,1000
675,675,11.004806750999705,216.0,338777.0,500,0.2,1000
676,676,11.024029960000007,216.0,339278.0,500,0.2,1000
677,677,11.045381901999463,216.0,339779.0,500,0.2,1000
678,678,11.065126268999848,216.0,340280.0,500,0.2,1000
679,679,11.083770461999848,216.0,340781.0,500,0.2,1000
680,680,11.10265242099922,216.0,341282.0,500,0.2,1000
681,681,11.121820286000002,216.0,341783.0,500,0.2,1000
682,682,11.140745325999887,221.0,342285.0,500,0.2,1000
683,683,11.159420046999912,221.0,342786.0,500,0.2,1000
684,684,11.179636307999317,221.0,343287.0,500,0.2,1000
685,685,11.200171297999987,221.0,343788.0,500,0.2,1000
686,686,11.21964305399979,221.0,344289.0,500,0.2,1000
687,687,11.237901853999574,221.0,344790.0,500,0.2,1000
688,688,11.257452296999872,221.0,345291.0,500,0.2,1000
689,689,11.277384375999645,221.0,345792.0,500,0.2,1000
690,690,11.298479645999578,221.0,346293.0,500,0.2,1000
691,691,11.317189532999691,221.0,346794.0,500,0.2,1000
692,692,11.336312353999347,221.0,347295.0,500,0.2,1000
693,693,11.355339504999392,221.0,347796.0,500,0.2,1000
694,694,11.37538446599956,228.0,348298.0,500,0.2,1000
695,695,11.394149875999574,228.0,348799.0,500,0.2,1000
696,696,11.41271353799948,228.0,349300.0,500,0.2,1000
697,697,11.431206317000033,228.0,349801.0,500,0.2,1000
698,698,11.450170138999965,228.0,350302.0,500,0.2,1000
699,699,11.46985437300009,228.0,350803.0,500,0.2,1000
700,700,11.489716270999452,228.0,351304.0,500,0.2,1000
701,701,11.511134516999846,230.0,351806.0,500,0.2,1000
702,702,11.531701406999673,230.0,352307.0,500,0.2,1000
703,703,11.552951788999962,230.0,352808.0,500,0.2,1000
704,704,11.574790834999476,230.0,353309.0,500,0.2,1000
705,705,11.596141243999227,230.0,353810.0,500,0.2,1000
706,706,11.61620231500001,230.0,354311.0,500,0.2,1000
707,707,11.636309000999972,230.0,354812.0,500,0.2,1000
708,708,11.65588894999928,230.0,355313.0,500,0.2,1000
709,709,11.675065761999576,230.0,355814.0,500,0.2,1000
710,710,11.694716482999866,233.0,356316.0,500,0.2,1000
711,711,11.714704415999222,233.0,356817.0,500,0.2,1000
712,712,11.734297119000075,233.0,357318.0,500,0.2,1000
713,713,11.752870880000046,233.0,357819.0,500,0.2,1000
714,714,11.77521615599926,233.0,358320.0,500,0.2,1000
715,715,11.797160538999378,233.0,358821.0,500,0.2,1000
716,716,11.81729734199962,233.0,359322.0,500,0.2,1000
717,717,11.837086502999227,233.0,359823.0,500,0.2,1000
718,718,11.857616352999685,233.0,360324.0,500,0.2,1000
719,719,11.882943601999614,233.0,360825.0,500,0.2,1000
720,720,11.902797263999673,233.0,361326.0,500,0.2,1000
721,721,11.922364899000058,233.0,361827.0,500,0.2,1000
722,722,11.941293745999246,234.0,362329.0,500,0.2,1000
723,723,11.960917075999532,234.0,362830.0,500,0.2,1000
724,724,11.984915481999451,234.0,363331.0,500,0.2,1000
725,725,12.004789892999725,234.0,363832.0,500,0.2,1000
726,726,12.025614926999879,234.0,364333.0,500,0.2,1000
727,727,12.048290791999534,235.0,364835.0,500,0.2,1000
728,728,12.072044369999276,235.0,365336.0,500,0.2,1000
729,729,12.092511793000085,235.0,365837.0,500,0.2,1000
730,730,12.116955834999317,235.0,366338.0,500,0.2,1000
731,731,12.138668924999365,235.0,366839.0,500,0.2,1000
732,732,12.157958899999358,235.0,367340.0,500,0.2,1000
733,733,12.178660451999349,235.0,367841.0,500,0.2,1000
734,734,12.19897959699938,235.0,368342.0,500,0.2,1000
735,735,12.217529352999918,235.0,368843.0,500,0.2,1000
736,736,12.235673958999541,235.0,369344.0,500,0.2,1000
737,737,12.25420675299938,237.0,369846.0,500,0.2,1000
738,738,12.281552026999634,237.0,370347.0,500,0.2,1000
739,739,12.303013394999653,237.0,370848.0,500,0.2,1000
740,740,12.325271947999681,244.0,371350.0,500,0.2,1000
741,741,12.34676238999964,244.0,371851.0,500,0.2,1000
742,742,12.370738854999217,244.0,372352.0,500,0.2,1000
743,743,12.392810767999435,244.0,372853.0,500,0.2,1000
744,744,12.413278852000076,244.0,373354.0,500,0.2,1000
745,745,12.434130595999704,244.0,373855.0,500,0.2,1000
746,746,12.453683574000024,244.0,374356.0,500,0.2,1000
747,747,12.47678429699954,244.0,374857.0,500,0.2,1000
748,748,12.495946211000046,244.0,375358.0,500,0.2,1000
749,749,12.514683427999444,244.0,375859.0,500,0.2,1000
750,750,12.535580597999797,244.0,376360.0,500,0.2,1000
751,751,12.55850193399965,244.0,376861.0,500,0.2,1000
752,752,12.580470602999412,244.0,377362.0,500,0.2,1000
753,753,12.600816126999234,244.0,377863.0,500,0.2,1000
754,754,12.621901789999356,244.0,378364.0,500,0.2,1000
755,755,12.645379560000038,244.0,378865.0,500,0.2,1000
756,756,12.666175809999913,244.0,379366.0,500,0.2,1000
757,757,12.691300208999564,244.0,379867.0,500,0.2,1000
758,758,12.717433298999822,244.0,380368.0,500,0.2,1000
759,759,12.739907356999538,244.0,380869.0,500,0.2,1000
760,760,12.761670659999254,244.0,381370.0,500,0.2,1000
761,761,12.78271454500009,244.0,381871.0,500,0.2,1000
762,762,12.80461176999961,244.0,382372.0,500,0.2,1000
763,763,12.827624396999454,244.0,382873.0,500,0.2,1000
764,764,12.848804096000094,244.0,383374.0,500,0.2,1000
765,765,12.869582712999545,244.0,383875.0,500,0.2,1000
766,766,12.889763227999538,244.0,384376.0,500,0.2,1000
767,767,12.912844834999305,244.0,384877.0,500,0.2,1000
768,768,12.93346124799973,244.0,385378.0,500,0.2,1000
769,769,12.953419875999316,244.0,385879.0,500,0.2,1000
770,770,12.973483662000035,244.0,386380.0,500,0.2,1000
771,771,12.99395887999981,244.0,386881.0,500,0.2,1000
772,772,13.017482365999967,244.0,387382.0,500,0.2,1000
773,773,13.036491363000096,244.0,387883.0,500,0.2,1000
774,774,13.06028724999942,244.0,388384.0,500,0.2,1000
775,775,13.085048377000021,244.0,388885.0,500,0.2,1000
776,776,13.107893610999781,244.0,389386.0,500,0.2,1000
777,777,13.132299420999516,244.0,389887.0,500,0.2,1000
778,778,13.15619187899938,244.0,390388.0,500,0.2,1000
779,779,13.178971699999238,244.0,390889.0,500,0.2,1000
780,780,13.202269922999221,244.0,391390.0,500,0.2,1000
781,781,13.224939756999447,244.0,391891.0,500,0.2,1000
782,782,13.246800754000105,244.0,392392.0,500,0.2,1000
783,783,13.26879225599987,244.0,392893.0,500,0.2,1000
784,784,13.290081229999487,244.0,393394.0,500,0.2,1000
785,785,13.310686341999826,244.0,393895.0,500,0.2,1000
786,786,13.330332734999502,244.0,394396.0,500,0.2,1000
787,787,13.350673891000042,244.0,394897.0,500,0.2,1000
788,788,13.373612398999285,244.0,395398.0,500,0.2,1000
789,789,13.396144745999663,246.0,395900.0,500,0.2,1000
790,790,13.418890852999539,246.0,396401.0,500,0.2,1000
791,791,13.439564612999675,246.0,396902.0,500,0.2,1000
792,792,13.461730792999333,246.0,397403.0,500,0.2,1000
793,793,13.487765228999706,246.0,397904.0,500,0.2,1000
794,794,13.507753041999422,246.0,398405.0,500,0.2,1000
795,795,13.527220058999774,249.0,398907.0,500,0.2,1000
796,796,13.547196520999933,249.0,399408.0,500,0.2,1000
797,797,13.566618963999645,251.0,399910.0,500,0.2,1000
798,798,13.585584258999916,251.0,400411.0,500,0.2,1000
799,799,13.605782085999635,251.0,400912.0,500,0.2,1000
800,800,13.628461989999778,251.0,401413.0,500,0.2,1000
801,801,13.64901324999937,251.0,401914.0,500,0.2,1000
802,802,13.670330396999816,251.0,402415.0,500,0.2,1000
803,803,13.69003743399935,251.0,402916.0,500,0.2,1000
804,804,13.711257057999319,251.0,403417.0,500,0.2,1000
805,805,13.730765411999528,251.0,403918.0,500,0.2,1000
806,806,13.750434026999756,251.0,404419.0,500,0.2,1000
807,807,13.770474007999837,251.0,404920.0,500,0.2,1000
808,808,13.790411055999357,251.0,405421.0,500,0.2,1000
809,809,13.810187532999407,251.0,405922.0,500,0.2,1000
810,810,13.829923223999685,251.0,406423.0,500,0.2,1000
811,811,13.851057958999263,251.0,406924.0,500,0.2,1000
812,812,13.874988757999745,251.0,407425.0,500,0.2,1000
813,813,13.898147038999923,251.0,407926.0,500,0.2,1000
814,814,13.923423341999296,251.0,408427.0,500,0.2,1000
815,815,13.94616472100006,251.0,408928.0,500,0.2,1000
816,816,13.969354059999205,251.0,409429.0,500,0.2,1000
817,817,13.991124227,251.0,409930.0,500,0.2,1000
818,818,14.01421487099924,251.0,410431.0,500,0.2,1000
819,819,14.037423805999424,251.0,410932.0,500,0.2,1000
820,820,14.060354911000104,252.0,411434.0,500,0.2,1000
821,821,14.082772963000025,252.0,411935.0,500,0.2,1000
822,822,14.104269765999561,256.0,412437.0,500,0.2,1000
823,823,14.12411211699964,256.0,412938.0,500,0.2,1000
824,824,14.148325116999331,256.0,413439.0,500,0.2,1000
825,825,14.16963097200005,256.0,413940.0,500,0.2,1000
826,826,14.193409575999794,256.0,414441.0,500,0.2,1000
827,827,14.216027753999697,256.0,414942.0,500,0.2,1000
828,828,14.238164878999669,256.0,415443.0,500,0.2,1000
829,829,14.26043472299989,256.0,415944.0,500,0.2,1000
830,830,14.28188572199997,256.0,416445.0,500,0.2,1000
831,831,14.30243215199971,257.0,416947.0,500,0.2,1000
832,832,14.323912144999667,257.0,417448.0,500,0.2,1000
833,833,14.344250745999489,257.0,417949.0,500,0.2,1000
834,834,14.364340280999386,257.0,418450.0,500,0.2,1000
835,835,14.384629909999603,257.0,418951.0,500,0.2,1000
836,836,14.406830063999223,257.0,419452.0,500,0.2,1000
837,837,14.427672549999443,257.0,419953.0,500,0.2,1000
838,838,14.450254088999827,257.0,420454.0,500,0.2,1000
839,839,14.472924002999207,257.0,420955.0,500,0.2,1000
840,840,14.495677805000014,257.0,421456.0,500,0.2,1000
841,841,14.516217393999796,257.0,421957.0,500,0.2,1000
842,842,14.536771950000002,257.0,422458.0,500,0.2,1000
843,843,14.556885248999606,257.0,422959.0,500,0.2,1000
844,844,14.57698146599978,257.0,423460.0,500,0.2,1000
845,845,14.598068731999774,257.0,423961.0,500,0.2,1000
846,846,14.617732216999684,257.0,424462.0,500,0.2,1000
847,847,14.638928407000094,257.0,424963.0,500,0.2,1000
848,848,14.662333751000006,257.0,425464.0,500,0.2,1000
849,849,14.685320599999613,257.0,425965.0,500,0.2,1000
850,850,14.70694096599982,257.0,426466.0,500,0.2,1000
851,851,14.728277899999739,257.0,426967.0,500,0.2,1000
852,852,14.749427443000059,257.0,427468.0,500,0.2,1000
853,853,14.770160944999589,257.0,427969.0,500,0.2,1000
854,854,14.790667240999937,257.0,428470.0,500,0.2,1000
855,855,14.810766101999434,257.0,428971.0,500,0.2,1000
856,856,14.830978467000023,257.0,429472.0,500,0.2,1000
857,857,14.8516247259995,257.0,429973.0,500,0.2,1000
858,858,14.87230330500006,257.0,430474.0,500,0.2,1000
859,859,14.892791195999962,257.0,430975.0,500,0.2,1000
860,860,14.915472471999237,257.0,431476.0,500,0.2,1000
861,861,14.937639041999319,257.0,431977.0,500,0.2,1000
862,862,14.958031866000056,257.0,432478.0,500,0.2,1000
863,863,14.983423715999379,258.0,432980.0,500,0.2,1000
864,864,15.004095010999663,258.0,433481.0,500,0.2,1000
865,865,15.02591782699983,258.0,433982.0,500,0.2,1000
866,866,15.046683339000083,258.0,434483.0,500,0.2,1000
867,867,15.066795345999708,258.0,434984.0,500,0.2,1000
868,868,15.086440335999214,258.0,435485.0,500,0.2,1000
869,869,15.106368807999388,262.0,435987.0,500,0.2,1000
870,870,15.12585054200008,262.0,436488.0,500,0.2,1000
871,871,15.14564576399971,262.0,436989.0,500,0.2,1000
872,872,15.16670990700004,262.0,437490.0,500,0.2,1000
873,873,15.188079541999286,262.0,437991.0,500,0.2,1000
874,874,15.20845629499945,263.0,438493.0,500,0.2,1000
875,875,15.228658880999319,263.0,438994.0,500,0.2,1000
876,876,15.249129922000066,263.0,439495.0,500,0.2,1000
877,877,15.269534566999937,263.0,439996.0,500,0.2,1000
878,878,15.29107652499988,263.0,440497.0,500,0.2,1000
879,879,15.312224414999946,263.0,440998.0,500,0.2,1000
880,880,15.332538730999659,263.0,441499.0,500,0.2,1000
881,881,15.352466200999515,263.0,442000.0,500,0.2,1000
882,882,15.371730786999251,263.0,442501.0,500,0.2,1000
883,883,15.394014767999579,263.0,443002.0,500,0.2,1000
884,884,15.41529060799985,263.0,443503.0,500,0.2,1000
885,885,15.438253661999624,263.0,444004.0,500,0.2,1000
886,886,15.460391327999787,263.0,444505.0,500,0.2,1000
887,887,15.482669768999585,263.0,445006.0,500,0.2,1000
888,888,15.50430815799973,263.0,445507.0,500,0.2,1000
889,889,15.525629843999923,263.0,446008.0,500,0.2,1000
890,890,15.546250824999333,263.0,446509.0,500,0.2,1000
891,891,15.566301415999988,263.0,447010.0,500,0.2,1000
892,892,15.586879636999583,264.0,447512.0,500,0.2,1000
893,893,15.607503473999714,264.0,448013.0,500,0.2,1000
894,894,15.627879103999476,264.0,448514.0,500,0.2,1000
895,895,15.648887231999652,264.0,449015.0,500,0.2,1000
896,896,15.670961528999214,264.0,449516.0,500,0.2,1000
897,897,15.691052986999239,264.0,450017.0,500,0.2,1000
898,898,15.712503994999679,264.0,450518.0,500,0.2,1000
899,899,15.735382451000078,264.0,451019.0,500,0.2,1000
900,900,15.757457378999788,264.0,451520.0,500,0.2,1000
901,901,15.779285494999385,264.0,452021.0,500,0.2,1000
902,902,15.800795823999579,264.0,452522.0,500,0.2,1000
903,903,15.821322998999676,264.0,453023.0,500,0.2,1000
904,904,15.841712796999673,264.0,453524.0,500,0.2,1000
905,905,15.862678543999209,265.0,454026.0,500,0.2,1000
906,906,15.882835104999685,265.0,454527.0,500,0.2,1000
907,907,15.906127505999393,265.0,455028.0,500,0.2,1000
908,908,15.927381724999577,265.0,455529.0,500,0.2,1000
909,909,15.948238148999735,265.0,456030.0,500,0.2,1000
910,910,15.968406690999473,265.0,456531.0,500,0.2,1000
911,911,15.989075230999333,265.0,457032.0,500,0.2,1000
912,912,16.009890235999592,265.0,457533.0,500,0.2,1000
913,913,16.030435575999945,265.0,458034.0,500,0.2,1000
914,914,16.05135908400007,265.0,458535.0,500,0.2,1000
915,915,16.07171661099983,265.0,459036.0,500,0.2,1000
916,916,16.091335692999564,265.0,459537.0,500,0.2,1000
917,917,16.11181035899972,265.0,460038.0,500,0.2,1000
918,918,16.134168238999337,265.0,460539.0,500,0.2,1000
919,919,16.156849433999923,265.0,461040.0,500,0.2,1000
920,920,16.18032453899923,265.0,461541.0,500,0.2,1000
